1999;Adelaide;Hard;Patrick Rafter;Takao Suzuki;AUS;JPN;6-3 6-0;R32;
1999;Adelaide;Hard;Slava Dosedel;Jim Courier;CZE;USA;7-5 6-3;R32;
1999;Adelaide;Hard;Jiri Novak;Andrew Ilie;CZE;AUS;6-2 6-1;R32;
1999;Adelaide;Hard;Lleyton Hewitt;Nicolas Kiefer;AUS;GER;7-5 6-4;R32;
1999;Adelaide;Hard;Jason Stoltenberg;Arnaud Di Pasquale;AUS;FRA;6-1 6-4;R32;
1999;Adelaide;Hard;Gianluca Pozzi;Todd Woodbridge;ITA;AUS;6-4 6-2;R32;
1999;Adelaide;Hard;Andrei Pavel;Mikael Tillstrom;ROU;SWE;6-3 6-3;R32;
1999;Adelaide;Hard;Byron Black;Vincent Spadea;ZIM;USA;1-6 7-6(6) 6-2;R32;
1999;Adelaide;Hard;Michael Chang;Sebastien Grosjean;USA;FRA;6-3 3-6 6-3;R32;
1999;Adelaide;Hard;Scott Draper;Justin Gimelstob;AUS;USA;3-6 7-6(6) 6-3;R32;
1999;Adelaide;Hard;Michael Tebbutt;Sebastien Lareau;AUS;CAN;6-3 3-6 6-1;R32;
1999;Adelaide;Hard;Gustavo Kuerten;Jerome Golmard;BRA;FRA;7-5 6-1;R32;
1999;Adelaide;Hard;Dominik Hrbaty;Mariano Puerta;SVK;ARG;4-6 6-1 7-5;R32;
1999;Adelaide;Hard;Oliver Gross;Mark Draper;GER;AUS;6-2 6-0;R32;
1999;Adelaide;Hard;David Prinosil;Adrian Voinea;GER;ROU;7-6(0) 4-6 6-2;R32;
1999;Adelaide;Hard;Thomas Enqvist;Mark Woodforde;SWE;AUS;0-6 6-4 6-4;R32;
1999;Adelaide;Hard;Slava Dosedel;Patrick Rafter;CZE;AUS;7-5 6-4;R16;
1999;Adelaide;Hard;Lleyton Hewitt;Jiri Novak;AUS;CZE;7-6(2) 2-6 6-4;R16;
1999;Adelaide;Hard;Jason Stoltenberg;Gianluca Pozzi;AUS;ITA;6-3 6-2;R16;
1999;Adelaide;Hard;Byron Black;Andrei Pavel;ZIM;ROU;6-3 6-2;R16;
1999;Adelaide;Hard;Scott Draper;Michael Chang;AUS;USA;6-3 7-6(6);R16;
1999;Adelaide;Hard;Michael Tebbutt;Gustavo Kuerten;AUS;BRA;6-7(2) 7-6(5) 7-6(3);R16;
1999;Adelaide;Hard;Dominik Hrbaty;Oliver Gross;SVK;GER;W/O;R16;
1999;Adelaide;Hard;Thomas Enqvist;David Prinosil;SWE;GER;6-2 6-3;R16;
1999;Adelaide;Hard;Lleyton Hewitt;Slava Dosedel;AUS;CZE;4-6 6-4 6-2;QF;
1999;Adelaide;Hard;Jason Stoltenberg;Byron Black;AUS;ZIM;6-3 6-2;QF;
1999;Adelaide;Hard;Scott Draper;Michael Tebbutt;AUS;AUS;6-7(7) 6-4 7-6(5);QF;
1999;Adelaide;Hard;Thomas Enqvist;Dominik Hrbaty;SWE;SVK;6-2 6-4;QF;
1999;Adelaide;Hard;Lleyton Hewitt;Jason Stoltenberg;AUS;AUS;6-1 6-3;SF;
1999;Adelaide;Hard;Thomas Enqvist;Scott Draper;SWE;AUS;6-3 7-5;SF;
1999;Adelaide;Hard;Thomas Enqvist;Lleyton Hewitt;SWE;AUS;4-6 6-1 6-2;F;
1999;Doha;Hard;Tim Henman;Sjeng Schalken;GBR;NED;6-2 6-3;R32;
1999;Doha;Hard;Younes El Aynaoui;Fabrice Santoro;MAR;FRA;6-4 6-1;R32;
1999;Doha;Hard;Fernando Vicente;Davide Sanguinetti;ESP;ITA;6-1 6-2;R32;
1999;Doha;Hard;Jeff Tarango;Jan Siemerink;USA;NED;6-3 6-3;R32;
1999;Doha;Hard;Yevgeny Kafelnikov;Stephane Huet;RUS;FRA;2-6 6-3 6-4;R32;
1999;Doha;Hard;Hicham Arazi;Marat Safin;MAR;RUS;1-6 6-3 7-6(5);R32;
1999;Doha;Hard;Franco Squillari;Bohdan Ulihrach;ARG;CZE;2-6 6-1 6-4;R32;
