2024;Brisbane;Hard;Grigor Dimitrov;Holger Rune;BUL;DEN;7-6(5) 6-4;F;
2024;Brisbane;Hard;Holger Rune;Roman Safiullin;DEN;RUS;6-4 7-6(0);SF;
2024;Brisbane;Hard;Grigor Dimitrov;Jordan Thompson;BUL;AUS;6-3 7-5;SF;
2024;Brisbane;Hard;Holger Rune;James Duckworth;DEN;AUS;6-2 7-6(6);QF;
2024;Brisbane;Hard;Roman Safiullin;Matteo Arnaldi;RUS;ITA;7-6(4) 6-2;QF;
2024;Brisbane;Hard;Jordan Thompson;Rafael Nadal;AUS;ESP;5-7 7-6(6) 6-3;QF;
2024;Brisbane;Hard;Grigor Dimitrov;Rinky Hijikata;BUL;AUS;6-1 6-4;QF;
2024;Brisbane;Hard;Holger Rune;Alexander Shevchenko;DEN;KAZ;6-4 5-7 6-2;R16;
2024;Brisbane;Hard;James Duckworth;Yannick Hanfmann;AUS;GER;4-6 6-1 7-6(2);R16;
2024;Brisbane;Hard;Roman Safiullin;Alexei Popyrin;RUS;AUS;6-7(9) 6-4 7-6(3);R16;
2024;Brisbane;Hard;Matteo Arnaldi;Lukas Klein;ITA;SVK;6-4 3-6 7-5;R16;
2024;Brisbane;Hard;Rafael Nadal;Jason Kubler;ESP;AUS;6-1 6-2;R16;
2024;Brisbane;Hard;Jordan Thompson;Ugo Humbert;AUS;FRA;W/O;R16;
2024;Brisbane;Hard;Rinky Hijikata;Tomas Machac;AUS;CZE;5-7 6-2 7-6(4);R16;
2024;Brisbane;Hard;Grigor Dimitrov;Daniel Altmaier;BUL;GER;6-1 6-2;R16;
2024;Brisbane;Hard;Holger Rune;Max Purcell;DEN;AUS;4-6 6-4 6-2;R32;
2024;Brisbane;Hard;Alexander Shevchenko;Luca Van Assche;KAZ;FRA;6-3 6-2;R32;
2024;Brisbane;Hard;James Duckworth;J J Wolf;AUS;USA;6-3 6-4;R32;
2024;Brisbane;Hard;Yannick Hanfmann;Sebastian Korda;GER;USA;7-5 6-4;R32;
2024;Brisbane;Hard;Roman Safiullin;Ben Shelton;RUS;USA;6-3 6-7(5) 6-3;R32;
2024;Brisbane;Hard;Alexei Popyrin;Christopher Oconnell;AUS;AUS;6-4 6-7(5) 7-6(4);R32;
2024;Brisbane;Hard;Matteo Arnaldi;Marton Fucsovics;ITA;HUN;6-7(5) 6-4 7-6(7);R32;
