2022;Atp Cup;Hard;Felix Auger Aliassime;Roberto Bautista Agut;CAN;ESP;7-6(3) 6-3;F;
2022;Atp Cup;Hard;Denis Shapovalov;Pablo Carreno Busta;CAN;ESP;6-4 6-3;F;
2022;Atp Cup;Hard;Roberto Bautista Agut;Hubert Hurkacz;ESP;POL;7-6(6) 2-6 7-6(5);SF;
2022;Atp Cup;Hard;Pablo Carreno Busta;Jan Zielinski;ESP;POL;6-2 6-1;SF;
2022;Atp Cup;Hard;Daniil Medvedev;Felix Auger Aliassime;RUS;CAN;6-4 6-0;SF;
2022;Atp Cup;Hard;Denis Shapovalov;Roman Safiullin;CAN;RUS;6-4 5-7 6-4;SF;
2022;Atp Cup;Hard;Casper Ruud;Dusan Lajovic;NOR;SRB;6-3 7-5;RR;
2022;Atp Cup;Hard;Filip Krajinovic;Viktor Durasovic;SRB;NOR;6-2 7-5;RR;
2022;Atp Cup;Hard;Cristian Garin;Dusan Lajovic;CHI;SRB;4-6 6-4 3-0 RET;RR;
2022;Atp Cup;Hard;Filip Krajinovic;Alejandro Tabilo;SRB;CHI;6-4 3-6 7-6(5);RR;
2022;Atp Cup;Hard;Roberto Bautista Agut;Dusan Lajovic;ESP;SRB;6-1 6-4;RR;
2022;Atp Cup;Hard;Pablo Carreno Busta;Filip Krajinovic;ESP;SRB;6-3 6-4;RR;
2022;Atp Cup;Hard;Casper Ruud;Cristian Garin;NOR;CHI;6-4 6-1;RR;
2022;Atp Cup;Hard;Alejandro Tabilo;Viktor Durasovic;CHI;NOR;6-1 6-7(5) 6-1;RR;
2022;Atp Cup;Hard;Roberto Bautista Agut;Casper Ruud;ESP;NOR;6-4 7-6(4);RR;
2022;Atp Cup;Hard;Pablo Carreno Busta;Viktor Durasovic;ESP;NOR;6-3 6-3;RR;
2022;Atp Cup;Hard;Roberto Bautista Agut;Cristian Garin;ESP;CHI;6-0 6-3;RR;
2022;Atp Cup;Hard;Pablo Carreno Busta;Alejandro Tabilo;ESP;CHI;6-4 7-6(4);RR;
2022;Atp Cup;Hard;Daniil Medvedev;Matteo Berrettini;RUS;ITA;6-2 6-7(5) 6-4;RR;
2022;Atp Cup;Hard;Jannik Sinner;Roman Safiullin;ITA;RUS;7-6(6) 6-3;RR;
2022;Atp Cup;Hard;Ugo Humbert;Daniil Medvedev;FRA;RUS;6-7(5) 7-5 7-6(2);RR;
2022;Atp Cup;Hard;Roman Safiullin;Arthur Rinderknech;RUS;FRA;2-6 7-5 6-3;RR;
2022;Atp Cup;Hard;Daniil Medvedev;Alex De Minaur;RUS;AUS;6-4 6-2;RR;
2022;Atp Cup;Hard;Roman Safiullin;James Duckworth;RUS;AUS;7-6(6) 6-4;RR;
