1998;Adelaide;Hard;Jonas Bjorkman;Grant Stafford;SWE;RSA;6-4 6-2;R32;
1998;Adelaide;Hard;Jason Stoltenberg;Juan Antonio Marin;AUS;CRC;6-4 6-1;R32;
1998;Adelaide;Hard;Nicolas Escude;Alex Radulescu;FRA;GER;6-0 7-5;R32;
1998;Adelaide;Hard;Thomas Johansson;Byron Black;SWE;ZIM;7-5 6-3;R32;
1998;Adelaide;Hard;Magnus Norman;Christian Ruud;SWE;NOR;6-3 1-6 6-4;R32;
1998;Adelaide;Hard;Jerome Golmard;Dirk Dier;FRA;GER;6-3 6-4;R32;
1998;Adelaide;Hard;Jens Knippschild;Richard Fromberg;GER;AUS;3-6 6-3 7-5;R32;
1998;Adelaide;Hard;Todd Woodbridge;Martin Damm Sr;AUS;CZE;7-5 4-6 6-3;R32;
1998;Adelaide;Hard;Vincent Spadea;Nicolas Kiefer;USA;GER;6-3 4-6 6-4;R32;
1998;Adelaide;Hard;Slava Dosedel;Andrea Gaudenzi;CZE;ITA;4-6 6-2 6-1;R32;
1998;Adelaide;Hard;Lleyton Hewitt;Scott Draper;AUS;AUS;6-4 6-4;R32;
1998;Adelaide;Hard;Mark Woodforde;Jim Courier;AUS;USA;7-5 6-2;R32;
1998;Adelaide;Hard;Jan Siemerink;Dominik Hrbaty;NED;SVK;6-3 6-7(5) 6-3;R32;
1998;Adelaide;Hard;Andre Agassi;Sargis Sargsian;USA;ARM;4-6 6-3 6-3;R32;
1998;Adelaide;Hard;Brett Steven;Lionel Roux;NZL;FRA;6-3 6-3;R32;
1998;Adelaide;Hard;Gustavo Kuerten;Kenneth Carlsen;BRA;DEN;7-6(5) 7-5;R32;
1998;Adelaide;Hard;Jason Stoltenberg;Jonas Bjorkman;AUS;SWE;7-5 6-1;R16;
1998;Adelaide;Hard;Nicolas Escude;Thomas Johansson;FRA;SWE;4-6 6-4 6-4;R16;
