1992;Adelaide;Hard;Goran Ivanisevic;Nicklas Kulti;CRO;SWE;6-3 6-3;R32;
1992;Adelaide;Hard;Stefano Pescosolido;Jimmy Arias;ITA;USA;6-2 7-6(2);R32;
1992;Adelaide;Hard;Amos Mansdorf;Grant Doyle;ISR;AUS;3-6 7-6(5) 6-4;R32;
1992;Adelaide;Hard;Marc Rosset;Cristiano Caratti;SUI;ITA;3-6 6-3 6-3;R32;
1992;Adelaide;Hard;Christo Van Rensburg;Javier Sanchez;RSA;ESP;7-5 6-7(4) 7-6(5);R32;
1992;Adelaide;Hard;Rodolphe Gilbert;Gianluca Pozzi;FRA;ITA;6-3 3-6 7-6(5);R32;
1992;Adelaide;Hard;Karsten Braasch;Magnus Larsson;GER;SWE;6-2 6-4;R32;
1992;Adelaide;Hard;Bryan Shelton;Thomas Muster;USA;AUT;6-3 4-6 7-6(1);R32;
1992;Adelaide;Hard;Carl Uwe Steeb;Renzo Furlan;GER;ITA;6-1 6-4;R32;
1992;Adelaide;Hard;Sandon Stolle;Markus Zoecke;AUS;GER;6-7(3) 6-2 6-4;R32;
1992;Adelaide;Hard;Thomas Enqvist;Axel Finnberg;SWE;GER;3-6 6-1 6-2;R32;
1992;Adelaide;Hard;Horst Skoff;Carl Limberger;AUT;AUS;6-3 6-3;R32;
1992;Adelaide;Hard;Olivier Delaitre;Arne Thoms;FRA;GER;6-7(2) 6-3 6-2;R32;
1992;Adelaide;Hard;Mark Woodforde;Jason Stoltenberg;AUS;AUS;6-2 7-6(3);R32;
1992;Adelaide;Hard;Christian Bergstrom;Simon Youl;SWE;AUS;6-3 6-4;R32;
1992;Adelaide;Hard;John Fitzgerald;Jan Siemerink;AUS;NED;6-2 7-6(3);R32;
1992;Adelaide;Hard;Goran Ivanisevic;Stefano Pescosolido;CRO;ITA;6-4 6-3;R16;
1992;Adelaide;Hard;Marc Rosset;Amos Mansdorf;SUI;ISR;3-6 6-3 6-2;R16;
1992;Adelaide;Hard;Rodolphe Gilbert;Christo Van Rensburg;FRA;RSA;6-4 6-3;R16;
1992;Adelaide;Hard;Bryan Shelton;Karsten Braasch;USA;GER;7-6(5) 6-3;R16;
1992;Adelaide;Hard;Carl Uwe Steeb;Sandon Stolle;GER;AUS;4-6 6-2 6-3;R16;
1992;Adelaide;Hard;Thomas Enqvist;Horst Skoff;SWE;AUT;6-3 1-6 6-3;R16;
1992;Adelaide;Hard;Olivier Delaitre;Mark Woodforde;FRA;AUS;6-4 6-4;R16;
