2018;Brisbane;Hard;Ryan Harrison;Leonardo Mayer;USA;ARG;6-4 3-6 6-2;R32;
2018;Brisbane;Hard;Jared Donaldson;Jordan Thompson;USA;AUS;6-2 6-4;R32;
2018;Brisbane;Hard;Denis Istomin;Damir Dzumhur;UZB;BIH;6-7(4) 6-3 6-2;R32;
2018;Brisbane;Hard;Alex De Minaur;Steve Johnson;AUS;USA;7-6(7) 6-4;R32;
2018;Brisbane;Hard;Michael Mmoh;Federico Delbonis;USA;ARG;6-3 6-4;R32;
2018;Brisbane;Hard;Mischa Zverev;John Patrick Smith;GER;AUS;6-4 7-5;R32;
2018;Brisbane;Hard;Alexandr Dolgopolov;Diego Schwartzman;UKR;ARG;6-4 7-6(3);R32;
2018;Brisbane;Hard;Horacio Zeballos;Ernesto Escobedo;ARG;USA;6-3 6-4;R32;
2018;Brisbane;Hard;Matthew Ebden;Frances Tiafoe;AUS;USA;6-3 6-2;R32;
2018;Brisbane;Hard;Hyeon Chung;Gilles Muller;KOR;LUX;6-3 7-6(1);R32;
2018;Brisbane;Hard;Kyle Edmund;Denis Shapovalov;GBR;CAN;6-7(5) 7-6(4) 6-4;R32;
2018;Brisbane;Hard;John Millman;Peter Polansky;AUS;CAN;7-6(4) 6-0;R32;
2018;Brisbane;Hard;Ryan Harrison;Yannick Hanfmann;USA;GER;6-7(5) 6-4 6-2;R16;
2018;Brisbane;Hard;Denis Istomin;Jared Donaldson;UZB;USA;7-6(5) 6-2;R16;
2018;Brisbane;Hard;Alex De Minaur;Milos Raonic;AUS;CAN;6-4 6-4;R16;
2018;Brisbane;Hard;Michael Mmoh;Mischa Zverev;USA;GER;6-2 5-7 6-4;R16;
2018;Brisbane;Hard;Alexandr Dolgopolov;Horacio Zeballos;UKR;ARG;6-1 6-2;R16;
2018;Brisbane;Hard;Nick Kyrgios;Matthew Ebden;AUS;AUS;6-7(3) 7-6(5) 6-2;R16;
2018;Brisbane;Hard;Kyle Edmund;Hyeon Chung;GBR;KOR;7-6(3) 5-7 6-4;R16;
2018;Brisbane;Hard;Grigor Dimitrov;John Millman;BUL;AUS;4-6 7-6(8) 6-3;R16;
2018;Brisbane;Hard;Ryan Harrison;Denis Istomin;USA;UZB;7-6(6) 4-2 RET;QF;
2018;Brisbane;Hard;Alex De Minaur;Michael Mmoh;AUS;USA;6-4 6-0;QF;
2018;Brisbane;Hard;Nick Kyrgios;Alexandr Dolgopolov;AUS;UKR;1-6 6-3 6-4;QF;
2018;Brisbane;Hard;Grigor Dimitrov;Kyle Edmund;BUL;GBR;6-3 6-7(3) 6-4;QF;
2018;Brisbane;Hard;Ryan Harrison;Alex De Minaur;USA;AUS;4-6 7-6(5) 6-4;SF;
2018;Brisbane;Hard;Nick Kyrgios;Grigor Dimitrov;AUS;BUL;3-6 6-1 6-4;SF;
2018;Brisbane;Hard;Nick Kyrgios;Ryan Harrison;AUS;USA;6-4 6-2;F;
2018;Doha;Hard;Borna Coric;Pablo Carreno Busta;CRO;ESP;5-7 6-2 7-6(8);R32;
2018;Doha;Hard;Nikoloz Basilashvili;Thomas Fabbiano;GEO;ITA;6-4 6-3;R32;
2018;Doha;Hard;Andrey Rublev;Cedrik Marcel Stebe;RUS;GER;6-1 0-0 RET;R32;
2018;Doha;Hard;Fernando Verdasco;Dudi Sela;ESP;ISR;4-6 6-4 6-0;R32;
2018;Doha;Hard;Guido Pella;Albert Ramos;ARG;ESP;2-6 7-5 7-5;R32;
2018;Doha;Hard;Stefano Travaglia;Jabor Al Mutawa;ITA;QAT;6-1 6-2;R32;
2018;Doha;Hard;Mirza Basic;Andreas Haider Maurer;BIH;AUT;6-4 6-3;R32;
2018;Doha;Hard;Feliciano Lopez;Guillermo Garcia Lopez;ESP;ESP;6-4 5-7 7-6(3);R32;
2018;Doha;Hard;Peter Gojowczyk;Filip Krajinovic;GER;SRB;6-4 6-1;R32;
