2001;Auckland;Hard;Stefan Koubek;Franco Squillari;AUT;ARG;7-6(4) 6-2;R32;
2001;Auckland;Hard;Alex Calatrava;Agustin Calleri;ESP;ARG;6-3 1-6 6-3;R32;
2001;Auckland;Hard;Greg Rusedski;Mark Nielsen;GBR;NZL;6-4 6-4;R32;
2001;Auckland;Hard;Byron Black;Albert Portas;ZIM;ESP;2-6 6-2 6-4;R32;
2001;Auckland;Hard;Jan Michael Gambill;Nicolas Massu;USA;CHI;7-6(4) 6-4;R32;
2001;Auckland;Hard;Andreas Vinciguerra;Harel Levy;SWE;ISR;6-3 6-4;R32;
2001;Auckland;Hard;Francisco Clavet;Juan Ignacio Chela;ESP;ARG;6-3 4-6 6-3;R32;
2001;Auckland;Hard;Michael Russell;Fernando Vicente;USA;ESP;6-2 6-2;R32;
2001;Auckland;Hard;Arnaud Di Pasquale;Marcelo Rios;FRA;CHI;3-6 6-1 7-6(2);R32;
2001;Auckland;Hard;Glenn Weiner;Olivier Rochus;USA;BEL;4-6 6-3 6-3;R32;
2001;Auckland;Hard;Juan Balcells;Michal Tabara;ESP;CZE;6-4 6-4;R32;
2001;Auckland;Hard;Andrei Medvedev;Gaston Gaudio;UKR;ARG;6-3 6-3;R32;
2001;Auckland;Hard;Thomas Johansson;Julien Boutter;SWE;FRA;6-4 6-4;R32;
2001;Auckland;Hard;Marzio Martelli;Davide Sanguinetti;ITA;ITA;6-4 7-6(1);R32;
2001;Auckland;Hard;Mariano Zabaleta;Felix Mantilla;ARG;ESP;7-5 7-5;R32;
2001;Auckland;Hard;Dominik Hrbaty;Andrea Gaudenzi;SVK;ITA;7-5 6-3;R32;
2001;Auckland;Hard;Stefan Koubek;Alex Calatrava;AUT;ESP;6-3 7-6(5);R16;
2001;Auckland;Hard;Greg Rusedski;Byron Black;GBR;ZIM;6-1 7-6(3);R16;
2001;Auckland;Hard;Jan Michael Gambill;Andreas Vinciguerra;USA;SWE;6-4 6-4;R16;
2001;Auckland;Hard;Francisco Clavet;Michael Russell;ESP;USA;3-6 6-1 7-6(5);R16;
2001;Auckland;Hard;Glenn Weiner;Arnaud Di Pasquale;USA;FRA;6-2 3-6 6-1;R16;
2001;Auckland;Hard;Juan Balcells;Andrei Medvedev;ESP;UKR;6-2 6-4;R16;
2001;Auckland;Hard;Thomas Johansson;Marzio Martelli;SWE;ITA;6-4 6-3;R16;
2001;Auckland;Hard;Dominik Hrbaty;Mariano Zabaleta;SVK;ARG;4-6 6-3 6-3;R16;
2001;Auckland;Hard;Greg Rusedski;Stefan Koubek;GBR;AUT;6-2 5-7 7-5;QF;
2001;Auckland;Hard;Francisco Clavet;Jan Michael Gambill;ESP;USA;6-4 6-4;QF;
2001;Auckland;Hard;Juan Balcells;Glenn Weiner;ESP;USA;6-3 6-4;QF;
2001;Auckland;Hard;Dominik Hrbaty;Thomas Johansson;SVK;SWE;6-7(4) 6-3 6-2;QF;
2001;Auckland;Hard;Francisco Clavet;Greg Rusedski;ESP;GBR;6-3 6-2;SF;
2001;Auckland;Hard;Dominik Hrbaty;Juan Balcells;SVK;ESP;7-6(2) 6-3;SF;
2001;Auckland;Hard;Dominik Hrbaty;Francisco Clavet;SVK;ESP;6-4 2-6 6-3;F;
2001;St. Poelten;Clay;Ivan Ljubicic;Dominik Hrbaty;CRO;SVK;6-1 6-1;R32;
2001;St. Poelten;Clay;Ivaylo Traykov;Jan Kroslak;BUL;SVK;7-6(5) 7-5;R32;
2001;St. Poelten;Clay;Guillermo Canas;Bob Bryan;ARG;USA;6-3 6-2;R32;
2001;St. Poelten;Clay;Michal Tabara;David Sanchez;CZE;ESP;6-2 6-3;R32;
2001;St. Poelten;Clay;Jiri Vanek;Albert Portas;CZE;ESP;6-4 6-1;R32;
2001;St. Poelten;Clay;Markus Hipfl;Daniel Elsner;AUT;GER;6-3 6-4;R32;
2001;St. Poelten;Clay;Xavier Malisse;Werner Eschauer;BEL;AUT;7-6(4) 6-0;R32;
2001;St. Poelten;Clay;Karim Alami;Andrew Ilie;MAR;AUS;6-7(4) 7-6(5) 7-6(3);R32;
2001;St. Poelten;Clay;Alex Calatrava;Hyung Taik Lee;ESP;KOR;6-3 6-4;R32;
2001;St. Poelten;Clay;Jan Siemerink;Hugo Armando;NED;USA;7-6(3) 6-3;R32;
2001;St. Poelten;Clay;Nicolas Massu;Olivier Rochus;CHI;BEL;0-6 6-4 6-4;R32;
2001;St. Poelten;Clay;Andrea Gaudenzi;Marcelo Rios;ITA;CHI;5-7 6-1 6-4;R32;
2001;St. Poelten;Clay;Magnus Gustafsson;Andrei Stoliarov;SWE;RUS;7-6(1) 6-3;R32;
2001;St. Poelten;Clay;Karol Kucera;Galo Blanco;SVK;ESP;6-3 7-6(4);R32;
