1988;Guaruja;Hard;Eliot Teltscher;Ivan Kley;USA;BRA;7-5 6-2;R32;
1988;Guaruja;Hard;Patrick Baur;Dacio Campos;GER;BRA;7-5 6-4;R32;
1988;Guaruja;Hard;Charles Bud Cox;Cesar Kist;USA;BRA;6-2 6-4;R32;
1988;Guaruja;Hard;Pablo Arraya;Ricardo Acuna;PER;CHI;6-4 6-4;R32;
1988;Guaruja;Hard;Javier Frana;Jose Daher;ARG;BRA;7-6 7-6;R32;
1988;Guaruja;Hard;Danilo Marcelino;Gustavo Garetto;BRA;ARG;6-4 6-3;R32;
1988;Guaruja;Hard;Givaldo Barbosa;Roberto Saad;BRA;ARG;6-4 7-5;R32;
1988;Guaruja;Hard;Diego Perez;Julio Goes;URU;BRA;4-6 6-0 6-3;R32;
1988;Guaruja;Hard;Marcelo Filippini;Mauro Menezes;URU;BRA;6-0 6-4;R32;
1988;Guaruja;Hard;Martin Wostenholme;Nelson Aerts;CAN;BRA;6-4 6-1;R32;
1988;Guaruja;Hard;Roberto Arguello;Blaine Willenborg;ARG;USA;7-5 3-6 6-3;R32;
1988;Guaruja;Hard;Lawson Duncan;Alexandre Hocevar;USA;BRA;6-3 6-1;R32;
1988;Guaruja;Hard;Cassio Motta;Markus Rackl;BRA;GER;6-1 6-2;R32;
1988;Guaruja;Hard;Ricardo Acioly;Daniel Montes De Oca;BRA;URU;6-3 6-2;R32;
1988;Guaruja;Hard;Otavio Della;Ronnie Bathman;BRA;SWE;6-4 3-6 6-2;R32;
1988;Guaruja;Hard;Luiz Mattar;David Kass;BRA;USA;6-3 6-3;R32;
1988;Guaruja;Hard;Eliot Teltscher;Patrick Baur;USA;GER;6-3 6-3;R16;
1988;Guaruja;Hard;Pablo Arraya;Charles Bud Cox;PER;USA;6-3 6-3;R16;
1988;Guaruja;Hard;Danilo Marcelino;Javier Frana;BRA;ARG;7-5 6-2;R16;
1988;Guaruja;Hard;Diego Perez;Givaldo Barbosa;URU;BRA;6-3 6-3;R16;
