2007;Madrid Masters;Hard;Stefan Koubek;Ivan Ljubicic;AUT;CRO;6-3 6-7(2) 7-5;R32;
2007;Madrid Masters;Hard;Feliciano Lopez;David Ferrer;ESP;ESP;7-6(3) 7-5;R32;
2007;Madrid Masters;Hard;Ivo Karlovic;Oscar Hernandez;CRO;ESP;7-5 6-2;R32;
2007;Madrid Masters;Hard;Nicolas Kiefer;Mikhail Youzhny;GER;RUS;6-1 6-3;R32;
2007;Madrid Masters;Hard;Juan Monaco;Tommy Haas;ARG;GER;6-4 7-5;R32;
2007;Madrid Masters;Hard;Fernando Gonzalez;Nicolas Almagro;CHI;ESP;7-6(11) 7-5;R32;
2007;Madrid Masters;Hard;Mario Ancic;James Blake;CRO;USA;6-3 6-4;R32;
2007;Madrid Masters;Hard;Paul Henri Mathieu;Richard Gasquet;FRA;FRA;7-6(8) 7-5;R32;
2007;Madrid Masters;Hard;Juan Carlos Ferrero;Carlos Moya;ESP;ESP;7-6(2) 6-4;R32;
2007;Madrid Masters;Hard;Novak Djokovic;Fernando Verdasco;SRB;ESP;6-7(7) 6-3 6-3;R32;
2007;Madrid Masters;Hard;Juan Martin del Potro;Tommy Robredo;ARG;ESP;6-7(4) 6-4 6-3;R32;
2007;Madrid Masters;Hard;David Nalbandian;Tomas Berdych;ARG;CZE;4-6 6-4 7-6(2);R32;
2007;Madrid Masters;Hard;Andy Murray;Juan Ignacio Chela;GBR;ARG;6-1 6-3;R32;
2007;Madrid Masters;Hard;Rafael Nadal;Marcos Baghdatis;ESP;CYP;6-4 6-4;R32;
2007;Madrid Masters;Hard;Roger Federer;Guillermo Canas;SUI;ARG;6-0 6-3;R16;
2007;Madrid Masters;Hard;Feliciano Lopez;Stefan Koubek;ESP;AUT;7-6(9) 6-1;R16;
2007;Madrid Masters;Hard;Nicolas Kiefer;Ivo Karlovic;GER;CRO;7-6(5) 7-6(3);R16;
2007;Madrid Masters;Hard;Fernando Gonzalez;Juan Monaco;CHI;ARG;6-4 6-2;R16;
2007;Madrid Masters;Hard;Mario Ancic;Paul Henri Mathieu;CRO;FRA;6-4 6-3;R16;
2007;Madrid Masters;Hard;Novak Djokovic;Juan Carlos Ferrero;SRB;ESP;6-3 2-6 6-4;R16;
2007;Madrid Masters;Hard;David Nalbandian;Juan Martin del Potro;ARG;ARG;6-2 6-4;R16;
2007;Madrid Masters;Hard;Rafael Nadal;Andy Murray;ESP;GBR;7-6(5) 6-4;R16;
2007;Madrid Masters;Hard;Roger Federer;Feliciano Lopez;SUI;ESP;7-6(4) 6-4;QF;
2007;Madrid Masters;Hard;Nicolas Kiefer;Fernando Gonzalez;GER;CHI;7-6(5) 6-2;QF;
2007;Madrid Masters;Hard;Novak Djokovic;Mario Ancic;SRB;CRO;7-6(2) 6-2;QF;
2007;Madrid Masters;Hard;David Nalbandian;Rafael Nadal;ARG;ESP;6-1 6-2;QF;
2007;Madrid Masters;Hard;Roger Federer;Nicolas Kiefer;SUI;GER;6-4 6-4;SF;
2007;Madrid Masters;Hard;David Nalbandian;Novak Djokovic;ARG;SRB;6-4 7-6(4);SF;
2007;Madrid Masters;Hard;David Nalbandian;Roger Federer;ARG;SUI;1-6 6-3 6-3;F;
2007;Bangkok;Hard;Igor Kunitsyn;George Bastl;RUS;SUI;6-3 6-4;R32;
2007;Bangkok;Hard;Dominik Meffert;Amer Delic;GER;BIH;7-5 6-1;R32;
2007;Bangkok;Hard;Danai Udomchoke;Harel Levy;THA;ISR;5-7 7-6(4) 6-3;R32;
2007;Bangkok;Hard;Benjamin Becker;Carlos Moya;GER;ESP;7-6(5) 6-4;R32;
2007;Bangkok;Hard;Tomas Berdych;Kittipong Wachiramanowong;CZE;THA;6-3 6-0;R32;
2007;Bangkok;Hard;Mischa Zverev;Michael Russell;GER;USA;6-4 3-6 6-1;R32;
2007;Bangkok;Hard;Simon Stadler;Peerakiat Siriluethaiwattana;GER;THA;6-1 6-2;R32;
2007;Bangkok;Hard;Ivo Karlovic;Feliciano Lopez;CRO;ESP;7-6(2) 6-3;R32;
2007;Bangkok;Hard;Fernando Verdasco;David Martin;ESP;USA;6-2 6-1;R32;
2007;Bangkok;Hard;Frank Dancevic;Juan Martin del Potro;CAN;ARG;6-4 1-6 7-6(4);R32;
2007;Bangkok;Hard;Nicolas Mahut;Zack Fleishman;FRA;USA;7-5 6-2;R32;
2007;Bangkok;Hard;Tommy Haas;Vincent Spadea;GER;USA;4-6 6-4 6-1;R32;
2007;Bangkok;Hard;Dmitry Tursunov;Werner Eschauer;RUS;AUT;6-3 3-6 6-1;R32;
2007;Bangkok;Hard;Michael Llodra;Teymuraz Gabashvili;FRA;RUS;7-6(2) 7-5;R32;
2007;Bangkok;Hard;Nick Lindahl;Sam Querrey;AUS;USA;2-6 6-4 6-3;R32;
2007;Bangkok;Hard;Jimmy Wang;Phillip King;TPE;USA;6-3 6-3;R32;
2007;Bangkok;Hard;Dominik Meffert;Igor Kunitsyn;GER;RUS;3-6 7-6(6) 6-0;R16;
2007;Bangkok;Hard;Benjamin Becker;Danai Udomchoke;GER;THA;6-2 6-3;R16;
2007;Bangkok;Hard;Tomas Berdych;Mischa Zverev;CZE;GER;6-1 6-4;R16;
2007;Bangkok;Hard;Ivo Karlovic;Simon Stadler;CRO;GER;6-7(3) 7-6(4) 7-5;R16;
2007;Bangkok;Hard;Fernando Verdasco;Frank Dancevic;ESP;CAN;3-6 6-3 6-4;R16;
2007;Bangkok;Hard;Nicolas Mahut;Tommy Haas;FRA;GER;6-4 6-4;R16;
2007;Bangkok;Hard;Dmitry Tursunov;Michael Llodra;RUS;FRA;6-4 6-4;R16;
2007;Bangkok;Hard;Jimmy Wang;Nick Lindahl;TPE;AUS;6-3 6-3;R16;
2007;Bangkok;Hard;Benjamin Becker;Dominik Meffert;GER;GER;7-6(2) 7-5;QF;
2007;Bangkok;Hard;Tomas Berdych;Ivo Karlovic;CZE;CRO;7-5 6-4;QF;
2007;Bangkok;Hard;Fernando Verdasco;Nicolas Mahut;ESP;FRA;4-6 7-6(2) 6-4;QF;
2007;Bangkok;Hard;Dmitry Tursunov;Jimmy Wang;RUS;TPE;4-6 6-2 6-4;QF;
2007;Bangkok;Hard;Benjamin Becker;Tomas Berdych;GER;CZE;3-6 6-4 6-4;SF;
2007;Bangkok;Hard;Dmitry Tursunov;Fernando Verdasco;RUS;ESP;7-6(4) 4-6 6-4;SF;
2007;Bangkok;Hard;Dmitry Tursunov;Benjamin Becker;RUS;GER;6-2 6-1;F;
2007;Zagreb;Carpet;Ivan Ljubicic;Roko Karanusic;CRO;CRO;6-4 6-3;R32;
2007;Zagreb;Carpet;Stefan Koubek;Feliciano Lopez;AUT;ESP;2-6 7-6(2) 6-4;R32;
2007;Zagreb;Carpet;Thomas Johansson;Janko Tipsarevic;SWE;SRB;6-4 6-4;R32;
2007;Zagreb;Carpet;Daniele Bracciali;Julien Benneteau;ITA;FRA;7-5 7-6(4);R32;
2007;Zagreb;Carpet;Mikhail Youzhny;Nicolas Mahut;RUS;FRA;7-6(4) 6-3;R32;
2007;Zagreb;Carpet;Tomas Cakl;Potito Starace;CZE;ITA;6-4 6-7(10) 6-4;R32;
2007;Zagreb;Carpet;Fabrice Santoro;Guillermo Canas;FRA;ARG;5-7 6-3 6-2;R32;
2007;Zagreb;Carpet;Marc Gicquel;Fernando Verdasco;FRA;ESP;6-4 7-6(7);R32;
2007;Zagreb;Carpet;Michael Llodra;Kristof Vliegen;FRA;BEL;6-7(3) 7-6(6) 6-3;R32;
2007;Zagreb;Carpet;Ivo Karlovic;Jiri Vanek;CRO;CZE;6-3 6-2;R32;
2007;Zagreb;Carpet;Alexander Peya;Andreas Seppi;AUT;ITA;1-6 7-6(8) 6-4;R32;
2007;Zagreb;Carpet;Robin Soderling;Gilles Simon;SWE;FRA;3-6 7-6(5) 7-6(4);R32;
2007;Zagreb;Carpet;Arnaud Clement;Marin Cilic;FRA;CRO;6-4 6-1;R32;
2007;Zagreb;Carpet;Lukas Dlouhy;Bjorn Phau;CZE;GER;4-6 6-2 7-5;R32;
2007;Zagreb;Carpet;Frank Dancevic;Alexander Waske;CAN;GER;6-3 7-6(4);R32;
2007;Zagreb;Carpet;Marcos Baghdatis;Florent Serra;CYP;FRA;6-2 7-6(5);R32;
2007;Zagreb;Carpet;Ivan Ljubicic;Stefan Koubek;CRO;AUT;7-6(6) 6-7(5) 6-4;R16;
2007;Zagreb;Carpet;Thomas Johansson;Daniele Bracciali;SWE;ITA;6-3 1-0 RET;R16;
2007;Zagreb;Carpet;Mikhail Youzhny;Tomas Cakl;RUS;CZE;6-4 6-2;R16;
2007;Zagreb;Carpet;Marc Gicquel;Fabrice Santoro;FRA;FRA;6-4 3-6 6-4;R16;
2007;Zagreb;Carpet;Michael Llodra;Ivo Karlovic;FRA;CRO;6-4 7-6(8);R16;
2007;Zagreb;Carpet;Alexander Peya;Robin Soderling;AUT;SWE;7-5 4-6 6-2;R16;
2007;Zagreb;Carpet;Arnaud Clement;Lukas Dlouhy;FRA;CZE;6-4 7-6(5);R16;
2007;Zagreb;Carpet;Marcos Baghdatis;Frank Dancevic;CYP;CAN;7-6(1) 6-3;R16;
2007;Zagreb;Carpet;Ivan Ljubicic;Thomas Johansson;CRO;SWE;7-6(8) 6-7(8) 7-6(4);QF;
2007;Zagreb;Carpet;Mikhail Youzhny;Marc Gicquel;RUS;FRA;7-5 6-2;QF;
2007;Zagreb;Carpet;Alexander Peya;Michael Llodra;AUT;FRA;6-3 6-3;QF;
2007;Zagreb;Carpet;Marcos Baghdatis;Arnaud Clement;CYP;FRA;6-2 6-7(2) 7-6(5);QF;
2007;Zagreb;Carpet;Ivan Ljubicic;Mikhail Youzhny;CRO;RUS;2-6 6-3 7-5;SF;
2007;Zagreb;Carpet;Marcos Baghdatis;Alexander Peya;CYP;AUT;6-4 6-3;SF;
2007;Zagreb;Carpet;Marcos Baghdatis;Ivan Ljubicic;CYP;CRO;7-6(4) 4-6 6-4;F;
2007;Auckland;Hard;Tommy Robredo;Ruben Ramirez Hidalgo;ESP;ESP;6-2 6-1;R32;
2007;Auckland;Hard;Alberto Martin;Gael Monfils;ESP;FRA;6-4 6-4;R32;
2007;Auckland;Hard;Philipp Kohlschreiber;Luis Horna;GER;PER;6-4 7-5;R32;
2007;Auckland;Hard;Dominik Hrbaty;Woong Sun Jun;SVK;KOR;6-4 7-5;R32;
2007;Auckland;Hard;Olivier Rochus;Jarkko Nieminen;BEL;FIN;7-6(3) 6-1;R32;
2007;Auckland;Hard;Juan Monaco;Daniel King Turner;ARG;NZL;6-3 6-3;R32;
2007;Auckland;Hard;Florent Serra;Nicolas Lapentti;FRA;ECU;6-3 1-6 6-4;R32;
2007;Auckland;Hard;Agustin Calleri;Juan Martin del Potro;ARG;ARG;6-1 6-3;R32;
2007;Auckland;Hard;Nicolas Almagro;Stan Wawrinka;ESP;SUI;1-6 6-4 6-1;R32;
2007;Auckland;Hard;Kristof Vliegen;Janko Tipsarevic;BEL;SRB;7-6(3) 6-0;R32;
2007;Auckland;Hard;Daniele Bracciali;Gilles Simon;ITA;FRA;6-3 6-2;R32;
2007;Auckland;Hard;David Ferrer;Gaston Gaudio;ESP;ARG;5-7 6-3 6-2;R32;
2007;Auckland;Hard;Nicolas Massu;Juan Carlos Ferrero;CHI;ESP;6-4 6-2;R32;
2007;Auckland;Hard;Juan Ignacio Chela;Nicolas Mahut;ARG;FRA;7-6(2) 6-3;R32;
2007;Auckland;Hard;Mardy Fish;Robert Kendrick;USA;USA;6-2 6-4;R32;
2007;Auckland;Hard;Mario Ancic;Lukas Rosol;CRO;CZE;6-3 7-6(4);R32;
2007;Auckland;Hard;Tommy Robredo;Alberto Martin;ESP;ESP;6-4 6-2;R16;
2007;Auckland;Hard;Philipp Kohlschreiber;Dominik Hrbaty;GER;SVK;6-2 6-3;R16;
2007;Auckland;Hard;Juan Monaco;Olivier Rochus;ARG;BEL;7-5 5-7 6-3;R16;
2007;Auckland;Hard;Agustin Calleri;Florent Serra;ARG;FRA;6-4 6-1;R16;
2007;Auckland;Hard;Kristof Vliegen;Nicolas Almagro;BEL;ESP;7-6(2) 2-6 7-5;R16;
2007;Auckland;Hard;David Ferrer;Daniele Bracciali;ESP;ITA;6-0 6-1;R16;
2007;Auckland;Hard;Juan Ignacio Chela;Nicolas Massu;ARG;CHI;7-5 4-6 6-3;R16;
2007;Auckland;Hard;Mardy Fish;Mario Ancic;USA;CRO;6-4 6-4;R16;
2007;Auckland;Hard;Tommy Robredo;Philipp Kohlschreiber;ESP;GER;6-4 5-7 6-2;QF;
2007;Auckland;Hard;Agustin Calleri;Juan Monaco;ARG;ARG;4-6 6-4 6-3;QF;
2007;Auckland;Hard;David Ferrer;Kristof Vliegen;ESP;BEL;3-6 6-3 6-2;QF;
2007;Auckland;Hard;Mardy Fish;Juan Ignacio Chela;USA;ARG;7-6(3) 7-6(8);QF;
2007;Auckland;Hard;Tommy Robredo;Agustin Calleri;ESP;ARG;6-4 6-0;SF;
2007;Auckland;Hard;David Ferrer;Mardy Fish;ESP;USA;6-0 4-6 6-1;SF;
2007;Auckland;Hard;David Ferrer;Tommy Robredo;ESP;ESP;6-4 6-2;F;
2007;Poertschach;Clay;Nikolay Davydenko;Ruben Ramirez Hidalgo;RUS;ESP;6-3 6-0;R32;
2007;Poertschach;Clay;Nicolas Lapentti;Martin Verkerk;ECU;NED;6-4 7-6(4);R32;
2007;Poertschach;Clay;Michael Russell;Martin Vassallo Arguello;USA;ARG;6-1 7-6(4);R32;
2007;Poertschach;Clay;Juan Monaco;Jurgen Melzer;ARG;AUT;6-3 6-1;R32;
2007;Poertschach;Clay;Ivan Ljubicic;Amer Delic;CRO;BIH;7-6(7) 7-6(8);R32;
2007;Poertschach;Clay;Luis Horna;Alexandr Dolgopolov;PER;UKR;6-3 6-0;R32;
2007;Poertschach;Clay;Albert Montanes;Daniele Bracciali;ESP;ITA;6-0 6-4;R32;
2007;Poertschach;Clay;Mathieu Montcourt;Max Mirnyi;FRA;BLR;6-4 6-4;R32;
2007;Poertschach;Clay;Vincent Spadea;Dominik Hrbaty;USA;SVK;6-1 7-5;R32;
2007;Poertschach;Clay;Diego Hartfield;Stan Wawrinka;ARG;SUI;6-2 6-4;R32;
2007;Poertschach;Clay;Potito Starace;Stefan Koubek;ITA;AUT;6-4 6-4;R32;
2007;Poertschach;Clay;Lleyton Hewitt;Sergio Roitman;AUS;ARG;6-2 6-2;R32;
2007;Poertschach;Clay;Hyung Taik Lee;Danai Udomchoke;KOR;THA;6-3 6-0;R32;
2007;Poertschach;Clay;Gael Monfils;Sam Querrey;FRA;USA;6-4 7-5;R32;
2007;Poertschach;Clay;Kristian Pless;Carlos Berlocq;DEN;ARG;6-3 6-3;R32;
2007;Poertschach;Clay;Andy Roddick;Alexander Peya;USA;AUT;6-4 7-5;R32;
2007;Poertschach;Clay;Nikolay Davydenko;Nicolas Lapentti;RUS;ECU;6-4 6-2;R16;
2007;Poertschach;Clay;Juan Monaco;Michael Russell;ARG;USA;6-3 6-1;R16;
2007;Poertschach;Clay;Luis Horna;Ivan Ljubicic;PER;CRO;7-6(5) 6-4;R16;
2007;Poertschach;Clay;Albert Montanes;Mathieu Montcourt;ESP;FRA;7-6(6) 6-1;R16;
2007;Poertschach;Clay;Diego Hartfield;Vincent Spadea;ARG;USA;6-4 7-6(5);R16;
2007;Poertschach;Clay;Lleyton Hewitt;Potito Starace;AUS;ITA;6-4 6-4;R16;
2007;Poertschach;Clay;Gael Monfils;Hyung Taik Lee;FRA;KOR;7-6(5) 6-4;R16;
2007;Poertschach;Clay;Andy Roddick;Kristian Pless;USA;DEN;6-4 6-3;R16;
2007;Poertschach;Clay;Juan Monaco;Nikolay Davydenko;ARG;RUS;6-2 6-7(5) 6-4;QF;
2007;Poertschach;Clay;Luis Horna;Albert Montanes;PER;ESP;7-6(4) 6-7(2) 6-1;QF;
2007;Poertschach;Clay;Lleyton Hewitt;Diego Hartfield;AUS;ARG;6-2 6-2;QF;
2007;Poertschach;Clay;Gael Monfils;Andy Roddick;FRA;USA;7-5 6-3;QF;
2007;Poertschach;Clay;Juan Monaco;Luis Horna;ARG;PER;6-4 6-4;SF;
2007;Poertschach;Clay;Gael Monfils;Lleyton Hewitt;FRA;AUS;6-4 7-5;SF;
2007;Poertschach;Clay;Juan Monaco;Gael Monfils;ARG;FRA;7-6(3) 6-0;F;
2007;Munich;Clay;Sebastien Grosjean;Tommy Haas;FRA;GER;6-4 6-4;R32;
2007;Munich;Clay;Martin Vassallo Arguello;Hyung Taik Lee;ARG;KOR;7-6(5) 6-4;R32;
2007;Munich;Clay;Philipp Kohlschreiber;Arnaud Clement;GER;FRA;6-2 7-6(5);R32;
2007;Munich;Clay;Jarkko Nieminen;Rainer Schuettler;FIN;GER;6-4 6-4;R32;
2007;Munich;Clay;Marcos Baghdatis;Diego Hartfield;CYP;ARG;7-6(5) 6-3;R32;
2007;Munich;Clay;Matthias Bachinger;Andreas Beck;GER;GER;6-2 6-7(5) 7-5;R32;
2007;Munich;Clay;Daniel Brands;Martin Verkerk;GER;NED;7-6(4) 6-3;R32;
2007;Munich;Clay;Alexander Waske;Radek Stepanek;GER;CZE;7-6(3) 6-3;R32;
2007;Munich;Clay;Jurgen Melzer;Olivier Rochus;AUT;BEL;6-2 6-4;R32;
2007;Munich;Clay;Raemon Sluiter;Jan Hajek;NED;CZE;3-6 6-2 7-6(5);R32;
2007;Munich;Clay;Benjamin Becker;Nenad Zimonjic;GER;SRB;7-6(6) 6-3;R32;
2007;Munich;Clay;Mikhail Youzhny;Stefan Koubek;RUS;AUT;6-4 3-6 6-1;R32;
2007;Munich;Clay;Nicolas Devilder;Guillermo Canas;FRA;ARG;4-6 2-1 RET;R32;
2007;Munich;Clay;Tobias Summerer;Ernests Gulbis;GER;LAT;5-7 6-4 6-4;R32;
2007;Munich;Clay;Nicolas Massu;Thomas Johansson;CHI;SWE;6-2 6-1;R32;
2007;Munich;Clay;Tomas Berdych;Florian Mayer;CZE;GER;6-2 6-1;R32;
2007;Munich;Clay;Sebastien Grosjean;Martin Vassallo Arguello;FRA;ARG;2-6 6-3 6-4;R16;
2007;Munich;Clay;Philipp Kohlschreiber;Jarkko Nieminen;GER;FIN;6-1 6-4;R16;
2007;Munich;Clay;Marcos Baghdatis;Matthias Bachinger;CYP;GER;6-7(7) 6-2 6-4;R16;
2007;Munich;Clay;Alexander Waske;Daniel Brands;GER;GER;7-6(5) 7-6(5);R16;
2007;Munich;Clay;Jurgen Melzer;Raemon Sluiter;AUT;NED;5-7 6-1 6-2;R16;
2007;Munich;Clay;Mikhail Youzhny;Benjamin Becker;RUS;GER;7-6(4) 7-6(3);R16;
2007;Munich;Clay;Nicolas Devilder;Tobias Summerer;FRA;GER;6-3 7-5;R16;
2007;Munich;Clay;Tomas Berdych;Nicolas Massu;CZE;CHI;7-5 6-1;R16;
2007;Munich;Clay;Philipp Kohlschreiber;Sebastien Grosjean;GER;FRA;6-4 7-6(5);QF;
2007;Munich;Clay;Marcos Baghdatis;Alexander Waske;CYP;GER;2-6 7-6(5) 6-4;QF;
2007;Munich;Clay;Mikhail Youzhny;Jurgen Melzer;RUS;AUT;6-2 7-6(5);QF;
2007;Munich;Clay;Tomas Berdych;Nicolas Devilder;CZE;FRA;6-4 6-0;QF;
2007;Munich;Clay;Philipp Kohlschreiber;Marcos Baghdatis;GER;CYP;6-2 6-3;SF;
2007;Munich;Clay;Mikhail Youzhny;Tomas Berdych;RUS;CZE;6-4 6-3;SF;
2007;Munich;Clay;Philipp Kohlschreiber;Mikhail Youzhny;GER;RUS;2-6 6-3 6-4;F;
2007;Queen's Club;Grass;Juan Martin del Potro;Thomas Johansson;ARG;SWE;6-2 6-4;R64;
2007;Queen's Club;Grass;Gael Monfils;Igor Andreev;FRA;RUS;6-3 6-4;R64;
2007;Queen's Club;Grass;Max Mirnyi;Fernando Verdasco;BLR;ESP;6-3 6-3;R64;
2007;Queen's Club;Grass;Jonas Bjorkman;Justin Gimelstob;SWE;USA;6-3 3-6 6-1;R64;
2007;Queen's Club;Grass;Nicolas Mahut;Igor Kunitsyn;FRA;RUS;6-4 6-4;R64;
2007;Queen's Club;Grass;Danai Udomchoke;Oscar Hernandez;THA;ESP;6-2 6-3;R64;
2007;Queen's Club;Grass;Robert Kendrick;Ernests Gulbis;USA;LAT;7-6(5) 7-6(8);R64;
2007;Queen's Club;Grass;Chris Guccione;Andreas Seppi;AUS;ITA;7-6(4) 6-4;R64;
2007;Queen's Club;Grass;Arnaud Clement;Ivan Navarro;FRA;ESP;7-6(2) 6-4;R64;
2007;Queen's Club;Grass;Ivo Karlovic;Mardy Fish;CRO;USA;6-3 6-4;R64;
2007;Queen's Club;Grass;Alex Kuznetsov;Frederik Nielsen;USA;DEN;7-5 6-3;R64;
2007;Queen's Club;Grass;Sebastien Grosjean;Michael Berrer;FRA;GER;6-4 6-2;R64;
2007;Queen's Club;Grass;Frank Dancevic;Sergio Roitman;CAN;ARG;6-3 6-7(5) 6-1;R64;
2007;Queen's Club;Grass;Michael Llodra;Yen Hsun Lu;FRA;TPE;6-1 6-1;R64;
2007;Queen's Club;Grass;Paul Henri Mathieu;Feliciano Lopez;FRA;ESP;6-3 6-7(5) 6-3;R64;
2007;Queen's Club;Grass;Robby Ginepri;Richard Bloomfield;USA;GBR;6-4 6-2;R64;
2007;Queen's Club;Grass;Florent Serra;Amer Delic;FRA;BIH;6-7(5) 6-4 6-4;R64;
2007;Queen's Club;Grass;Janko Tipsarevic;Dusan Vemic;SRB;SRB;4-6 6-3 7-5;R64;
2007;Queen's Club;Grass;Jo-Wilfried Tsonga;Kristian Pless;FRA;DEN;7-6(2) 6-0;R64;
2007;Queen's Club;Grass;Marin Cilic;Tim Henman;CRO;GBR;7-6(5) 2-6 6-4;R64;
2007;Queen's Club;Grass;Alejandro Falla;Julien Benneteau;COL;FRA;7-5 6-3;R64;
2007;Queen's Club;Grass;Alex Bogdanovic;Hyung Taik Lee;GBR;KOR;6-4 6-4;R64;
2007;Queen's Club;Grass;Jamie Baker;Alexander Peya;GBR;AUT;3-6 7-6(5) 6-3;R64;
2007;Queen's Club;Grass;Radek Stepanek;Davide Sanguinetti;CZE;ITA;6-2 2-0 RET;R64;
2007;Queen's Club;Grass;Rafael Nadal;Juan Martin del Potro;ESP;ARG;6-4 6-4;R32;
2007;Queen's Club;Grass;Max Mirnyi;Gael Monfils;BLR;FRA;6-7(2) 6-2 7-5;R32;
2007;Queen's Club;Grass;Nicolas Mahut;Jonas Bjorkman;FRA;SWE;6-3 6-7(2) 6-3;R32;
2007;Queen's Club;Grass;Ivan Ljubicic;Danai Udomchoke;CRO;THA;6-3 6-4;R32;
2007;Queen's Club;Grass;Novak Djokovic;Robert Kendrick;SRB;USA;3-6 6-3 6-2;R32;
2007;Queen's Club;Grass;Arnaud Clement;Chris Guccione;FRA;AUS;6-4 6-4;R32;
2007;Queen's Club;Grass;Ivo Karlovic;Alex Kuznetsov;CRO;USA;2-6 6-2 7-6(2);R32;
2007;Queen's Club;Grass;Marat Safin;Sebastien Grosjean;RUS;FRA;3-6 6-4 6-4;R32;
2007;Queen's Club;Grass;Dmitry Tursunov;Frank Dancevic;RUS;CAN;7-5 6-1;R32;
2007;Queen's Club;Grass;Paul Henri Mathieu;Michael Llodra;FRA;FRA;7-6(4) RET;R32;
2007;Queen's Club;Grass;Robby Ginepri;Florent Serra;USA;FRA;6-4 7-6(3);R32;
2007;Queen's Club;Grass;Fernando Gonzalez;Janko Tipsarevic;CHI;SRB;7-6(7) 4-6 7-6(7);R32;
2007;Queen's Club;Grass;Jo-Wilfried Tsonga;Lleyton Hewitt;FRA;AUS;7-6(5) 7-6(2);R32;
2007;Queen's Club;Grass;Marin Cilic;Alejandro Falla;CRO;COL;6-3 6-4;R32;
2007;Queen's Club;Grass;Alex Bogdanovic;Jamie Baker;GBR;GBR;4-6 7-6(4) 6-3;R32;
2007;Queen's Club;Grass;Andy Roddick;Radek Stepanek;USA;CZE;6-4 6-4;R32;
2007;Queen's Club;Grass;Rafael Nadal;Max Mirnyi;ESP;BLR;7-6(3) 6-3;R16;
2007;Queen's Club;Grass;Nicolas Mahut;Ivan Ljubicic;FRA;CRO;7-6(3) 6-3;R16;
2007;Queen's Club;Grass;Arnaud Clement;Novak Djokovic;FRA;SRB;2-6 6-3 6-4;R16;
2007;Queen's Club;Grass;Ivo Karlovic;Marat Safin;CRO;RUS;7-6(3) 7-6(4);R16;
2007;Queen's Club;Grass;Dmitry Tursunov;Paul Henri Mathieu;RUS;FRA;7-6(3) 3-6 6-3;R16;
2007;Queen's Club;Grass;Fernando Gonzalez;Robby Ginepri;CHI;USA;6-2 7-5;R16;
2007;Queen's Club;Grass;Marin Cilic;Jo-Wilfried Tsonga;CRO;FRA;4-6 6-3 6-2;R16;
2007;Queen's Club;Grass;Andy Roddick;Alex Bogdanovic;USA;GBR;4-6 7-6(5) 6-4;R16;
2007;Queen's Club;Grass;Nicolas Mahut;Rafael Nadal;FRA;ESP;7-5 7-6(0);QF;
2007;Queen's Club;Grass;Arnaud Clement;Ivo Karlovic;FRA;CRO;7-5 6-4;QF;
2007;Queen's Club;Grass;Dmitry Tursunov;Fernando Gonzalez;RUS;CHI;6-3 6-7(5) 6-4;QF;
2007;Queen's Club;Grass;Andy Roddick;Marin Cilic;USA;CRO;6-4 7-6(5);QF;
2007;Queen's Club;Grass;Nicolas Mahut;Arnaud Clement;FRA;FRA;6-3 7-6(4);SF;
2007;Queen's Club;Grass;Andy Roddick;Dmitry Tursunov;USA;RUS;6-4 7-5;SF;
2007;Queen's Club;Grass;Andy Roddick;Nicolas Mahut;USA;FRA;4-6 7-6(7) 7-6(2);F;
