1976;Pepsi Grand Slam;Clay;Ilie Nastase;Manuel Orantes;ROU;ESP;6-4 6-3;F;A
1976;Pepsi Grand Slam;Clay;Jimmy Connors;Arthur Ashe;USA;USA;6-4 7-6(7);BR;A
1976;Pepsi Grand Slam;Clay;Manuel Orantes;Arthur Ashe;ESP;USA;6-4 6-4;SF;A
1976;Pepsi Grand Slam;Clay;Ilie Nastase;Jimmy Connors;ROU;USA;0-6 6-4 7-5;SF;A
1976;Tehran;Clay;Guillermo Vilas;Frew Mcmillan;ARG;RSA;6-2 6-3;R64;A
1976;Tehran;Clay;Nicola Spear;Abdelkader Madani;SRB;ALG;6-4 6-4;R64;A
1976;Tehran;Clay;Alvaro Betancur;Jim Mcmanus;COL;USA;6-1 6-4;R64;A
1976;Tehran;Clay;Keith Richardson;E Neemati;USA;IRI;6-2 6-3;R64;A
1976;Tehran;Clay;Antonio Munoz;John Alexander;ESP;AUS;6-4 6-3;R64;A
1976;Tehran;Clay;Bobby Webb;Emilio Montano;USA;MEX;W/O;R64;A
1976;Tehran;Clay;Hans Jurgen Pohmann;Ismail El Shafei;GER;EGY;7-5 7-6;R64;A
1976;Tehran;Clay;Juan Ignacio Muntanola;Issa Khodaei;ESP;IRI;7-5 6-3;R64;A
1976;Tehran;Clay;Manuel Orantes;Joel Ross;ESP;USA;6-2 6-3;R64;A
1976;Tehran;Clay;John James;Mansour Bahrami;AUS;IRI;7-5 4-6 6-1;R64;A
1976;Tehran;Clay;Hans Kary;Ion Tiriac;AUT;ROU;W/O;R64;A
1976;Tehran;Clay;Norman Holmes;J Tobin;USA;IRI;6-0 6-0;R64;A
1976;Tehran;Clay;K Javan;Karl Meiler;IRI;GER;7-5 2-6 6-1;R64;A
1976;Tehran;Clay;Lito Alvarez;Terry Moor;ARG;USA;6-1 6-1;R64;A
1976;Tehran;Clay;Paolo Bertolucci;Moharram Ali Khodai;ITA;IRI;6-3 6-2;R64;A
1976;Tehran;Clay;Victor Amaya;Saeed Meer;USA;PAK;6-1 6-2;R64;A
