1978;Birmingham WCT;Carpet;Bjorn Borg;Harold Solomon;SWE;USA;6-2 6-4;R32;A
1978;Birmingham WCT;Carpet;Cliff Drysdale;Dick Crealy;RSA;AUS;7-6 6-3;R32;A
1978;Birmingham WCT;Carpet;Nick Saviano;Antonio Zugarelli;USA;ITA;6-4 6-3;R32;A
1978;Birmingham WCT;Carpet;Roscoe Tanner;Buster C Mottram;USA;GBR;6-4 4-6 6-3;R32;A
1978;Birmingham WCT;Carpet;Vitas Gerulaitis;Mark Cox;USA;GBR;6-2 6-4;R32;A
1978;Birmingham WCT;Carpet;Frew Mcmillan;Hubertus Hoyt;RSA;USA;6-0 6-2;R32;A
1978;Birmingham WCT;Carpet;Wojtek Fibak;Mike Cahill;POL;USA;6-2 7-5;R32;A
1978;Birmingham WCT;Carpet;Raul Ramirez;Zeljko Franulovic;MEX;CRO;6-1 6-1;R32;A
1978;Birmingham WCT;Carpet;Ilie Nastase;Keith Richardson;ROU;USA;6-1 6-4;R32;A
1978;Birmingham WCT;Carpet;Terry Moor;Paolo Bertolucci;USA;ITA;6-4 6-0;R32;A
1978;Birmingham WCT;Carpet;Sandy Mayer;Raymond Moore;USA;RSA;6-1 7-6;R32;A
1978;Birmingham WCT;Carpet;Eddie Dibbs;Bill Scanlon;USA;USA;7-5 4-6 6-4;R32;A
1978;Birmingham WCT;Carpet;Dick Stockton;Adriano Panatta;USA;ITA;6-3 6-4;R32;A
1978;Birmingham WCT;Carpet;Peter Fleming;Charles Owens;USA;USA;6-3 6-2;R32;A
1978;Birmingham WCT;Carpet;John Alexander;Heinz Gunthardt;AUS;SUI;6-3 7-5;R32;A
1978;Birmingham WCT;Carpet;Brian Gottfried;Tom Okker;USA;NED;6-1 6-4;R32;A
1978;Birmingham WCT;Carpet;Bjorn Borg;Cliff Drysdale;SWE;RSA;7-5 6-4;R16;A
1978;Birmingham WCT;Carpet;Roscoe Tanner;Nick Saviano;USA;USA;6-3 6-2;R16;A
1978;Birmingham WCT;Carpet;Vitas Gerulaitis;Frew Mcmillan;USA;RSA;6-4 6-2;R16;A
1978;Birmingham WCT;Carpet;Raul Ramirez;Wojtek Fibak;MEX;POL;7-6 3-6 6-2;R16;A
1978;Birmingham WCT;Carpet;Terry Moor;Ilie Nastase;USA;ROU;2-6 6-3 6-3;R16;A
1978;Birmingham WCT;Carpet;Eddie Dibbs;Sandy Mayer;USA;USA;6-4 3-6 6-1;R16;A
1978;Birmingham WCT;Carpet;Dick Stockton;Peter Fleming;USA;USA;7-5 6-2;R16;A
1978;Birmingham WCT;Carpet;Brian Gottfried;John Alexander;USA;AUS;6-4 6-3;R16;A
1978;Birmingham WCT;Carpet;Bjorn Borg;Roscoe Tanner;SWE;USA;6-4 7-6;QF;A
1978;Birmingham WCT;Carpet;Vitas Gerulaitis;Raul Ramirez;USA;MEX;6-2 6-3;QF;A
1978;Birmingham WCT;Carpet;Eddie Dibbs;Terry Moor;USA;USA;6-4 6-2;QF;A
1978;Birmingham WCT;Carpet;Dick Stockton;Brian Gottfried;USA;USA;6-3 3-6 7-6;QF;A
1978;Birmingham WCT;Carpet;Bjorn Borg;Vitas Gerulaitis;SWE;USA;6-4 7-6;SF;A
1978;Birmingham WCT;Carpet;Dick Stockton;Eddie Dibbs;USA;USA;6-3 6-3;SF;A
1978;Birmingham WCT;Carpet;Bjorn Borg;Dick Stockton;SWE;USA;7-6 7-5;F;A
1978;Pepsi Grand Slam;Clay;Bjorn Borg;Brian Gottfried;SWE;USA;6-2 6-4;SF;A
1978;Pepsi Grand Slam;Clay;Jimmy Connors;Vitas Gerulaitis;USA;USA;6-2 6-4;SF;A
1978;Pepsi Grand Slam;Clay;Bjorn Borg;Jimmy Connors;SWE;USA;7-6 3-6 6-1;F;A
1978;Lagos;Clay;Georges Goven;Carlos Kirmayr;FRA;BRA;6-2 3-6 7-5;R32;A
1978;Lagos;Clay;Sashi Menon;Peter Feigl;IND;AUT;6-8 4-3 RET;R32;A
1978;Lagos;Clay;Bernard Fritz;Rick Fisher;FRA;USA;6-3 6-2;R32;A
1978;Lagos;Clay;Peter Pearson;Frank Gebert;USA;GER;6-3 RET;R32;A
1978;Lagos;Clay;Kjell Johansson;Tom Leonard;SWE;USA;7-5 6-2;R32;A
1978;Lagos;Clay;Roger Taylor;Segun Balogun;GBR;NGR;6-3 7-5;R32;A
1978;Lagos;Clay;Tenny Svensson;Welry Fritz;SWE;CAN;3-6 6-3 9-8;R32;A
1978;Lagos;Clay;John Bartlett;Stephen Temple;AUS;NZL;6-3 6-8 9-8;R32;A
1978;Lagos;Clay;George Hardie;Lawrence Awopegba;USA;NIG;6-4 6-2;R32;A
1978;Lagos;Clay;Colin Dowdeswell;David Imonitie;GBR;NGR;6-2 6-3;R32;A
1978;Lagos;Clay;Harry Fritz;Tony Mmoh;CAN;NGR;6-3 6-1;R32;A
1978;Lagos;Clay;Robin Drysdale;Robert Reininger;GBR;AUT;6-2 1-6 6-4;R32;A
1978;Lagos;Clay;Ismail El Shafei;Nicolas Kelaidis;EGY;GRE;6-0 6-0;R32;A
1978;Lagos;Clay;Jean Baptiste Chanfreau;Lito Alvarez;FRA;ARG;9-8 1-6 6-3;R32;A
1978;Lagos;Clay;John Feaver;Nicola Spear;GBR;SRB;5-7 6-3 6-4;R32;A
1978;Lagos;Clay;Jurgen Fassbender;A Trenkle;GER;GER;6-1 9-8;R32;A
1978;Lagos;Clay;Sashi Menon;Georges Goven;IND;FRA;8-6 6-3;R16;A
1978;Lagos;Clay;Bernard Fritz;Peter Pearson;FRA;USA;6-2 6-4;R16;A
1978;Lagos;Clay;Kjell Johansson;Roger Taylor;SWE;GBR;6-4 3-6 7-5;R16;A
1978;Lagos;Clay;Tenny Svensson;John Bartlett;SWE;AUS;5-7 6-3 2-0 RET;R16;A
1978;Lagos;Clay;Colin Dowdeswell;George Hardie;GBR;USA;6-3 7-9 6-4;R16;A
1978;Lagos;Clay;Robin Drysdale;Harry Fritz;GBR;CAN;6-3 6-2;R16;A
1978;Lagos;Clay;Ismail El Shafei;Jean Baptiste Chanfreau;EGY;FRA;6-3 6-1;R16;A
1978;Lagos;Clay;Jurgen Fassbender;John Feaver;GER;GBR;6-4 6-2;R16;A
1978;Lagos;Clay;Sashi Menon;Bernard Fritz;IND;FRA;9-7 6-2;QF;A
1978;Lagos;Clay;Kjell Johansson;Tenny Svensson;SWE;SWE;6-3 6-3;QF;A
1978;Lagos;Clay;Robin Drysdale;Colin Dowdeswell;GBR;GBR;7-5 6-3;QF;A
1978;Lagos;Clay;Ismail El Shafei;Jurgen Fassbender;EGY;GER;6-3 7-5;QF;A
1978;Lagos;Clay;Kjell Johansson;Sashi Menon;SWE;IND;6-0 6-4;SF;A
1978;Lagos;Clay;Robin Drysdale;Ismail El Shafei;GBR;EGY;4-6 6-4 6-4;SF;A
1978;Lagos;Clay;Kjell Johansson;Robin Drysdale;SWE;GBR;9-8 6-3;F;A
1978;Cairo;Clay;Jose Higueras;Georges Goven;ESP;FRA;6-2 6-7 6-4;R16;A
1978;Cairo;Clay;Patrice Dominguez;Brian Fairlie;FRA;NZL;6-3 6-4;R16;A
1978;Cairo;Clay;Jurgen Fassbender;Robin Drysdale;GER;GBR;UNK;R16;A
1978;Cairo;Clay;Francois Jauffret;Louk Sanders;FRA;NED;6-0 6-4;R16;A
1978;Cairo;Clay;Eric Deblicker;Ismail El Shafei;FRA;EGY;6-7 7-5 10-8;R16;A
1978;Cairo;Clay;George Hardie;Frank Gebert;USA;GER;6-3 6-4;R16;A
1978;Cairo;Clay;Nicola Spear;Jean Francois Caujolle;SRB;FRA;6-1 6-4;R16;A
1978;Cairo;Clay;Kjell Johansson;Patrick Proisy;SWE;FRA;W/O;R16;A
1978;Cairo;Clay;Jose Higueras;Patrice Dominguez;ESP;FRA;6-3 6-4;QF;A
1978;Cairo;Clay;Jurgen Fassbender;Francois Jauffret;GER;FRA;6-3 6-4;QF;A
1978;Cairo;Clay;Eric Deblicker;George Hardie;FRA;USA;6-2 7-6;QF;A
1978;Cairo;Clay;Kjell Johansson;Nicola Spear;SWE;SRB;6-3 7-5;QF;A
1978;Cairo;Clay;Jose Higueras;Jurgen Fassbender;ESP;GER;6-3 6-4;SF;A
1978;Cairo;Clay;Kjell Johansson;Eric Deblicker;SWE;FRA;3-6 6-2 6-3;SF;A
1978;Cairo;Clay;Jose Higueras;Kjell Johansson;ESP;SWE;4-6 6-4 6-4;F;A
1978;Johannesburg;Hard;Guillermo Vilas;John Yuill;ARG;RSA;7-5 3-6 7-5;R32;A
1978;Johannesburg;Hard;Patrice Dominguez;Jurgen Fassbender;FRA;GER;6-3 3-6 6-4;R32;A
1978;Johannesburg;Hard;Andre Zietsmann;Richard Lewis;RSA;GBR;2-6 6-4 7-5;R32;A
1978;Johannesburg;Hard;Eric Deblicker;Patrick Proisy;FRA;FRA;6-1 7-6;R32;A
1978;Johannesburg;Hard;Colin Dibley;George Hardie;AUS;USA;6-7 5-7;R32;A
1978;Johannesburg;Hard;Roger Taylor;F Briscoe;GBR;RSA;6-3 6-1;R32;A
1978;Johannesburg;Hard;Colin Dowdeswell;Ross Case;GBR;AUS;2-6 6-7 6-4;R32;A
1978;Johannesburg;Hard;Pascal Portes;Robin Drysdale;FRA;GBR;6-2 6-7 6-3;R32;A
1978;Johannesburg;Hard;Paul Avis;Heinz Gunthardt;RSA;SUI;6-4 6-1;R32;A
