1980;Pepsi Grand Slam;Clay;Bjorn Borg;Guillermo Vilas;SWE;ARG;6-2 6-3;SF;A
1980;Pepsi Grand Slam;Clay;Vitas Gerulaitis;John McEnroe;USA;USA;7-6 6-3;SF;A
1980;Pepsi Grand Slam;Clay;Bjorn Borg;Vitas Gerulaitis;SWE;USA;6-1 5-7 6-1;F;A
1980;Lagos;Clay;Peter Feigl;Christophe Freyss;AUT;FRA;6-3 6-2;R32;A
1980;Lagos;Clay;Onny Parun;Mark Turpin;NZL;USA;6-4 6-4;R32;A
1980;Lagos;Clay;Leo Palin;Kehinde Ajayi;FIN;NGR;6-4 6-4;R32;A
1980;Lagos;Clay;Kjell Johansson;Martin Lorenzoni;SWE;ITA;6-0 6-2;R32;A
1980;Lagos;Clay;Ismail El Shafei;Hans Kary;EGY;AUT;6-2 6-2;R32;A
1980;Lagos;Clay;Tony Graham;Robert Reininger;USA;AUT;6-4 6-3;R32;A
1980;Lagos;Clay;John Feaver;David Imonitie;GBR;NGR;7-5 6-3;R32;A
1980;Lagos;Clay;Chris Mayotte;Colin Dowdeswell;USA;GBR;6-4 6-2;R32;A
1980;Lagos;Clay;Peter Elter;Segun Balogun;GER;NGR;6-1 6-1;R32;A
1980;Lagos;Clay;Bruce Nichols;Larry Stefanki;USA;USA;6-2 6-4;R32;A
1980;Lagos;Clay;Pavel Hutka;Rick Fisher;CZE;USA;7-6 4-6 6-2;R32;A
1980;Lagos;Clay;Welry Fritz;Michael Grant;CAN;USA;3-6 6-3 6-1;R32;A
1980;Lagos;Clay;Zeljko Franulovic;Georges Goven;CRO;FRA;6-3 6-1;R32;A
1980;Lagos;Clay;Sashi Menon;Angel Gimenez;IND;ESP;6-4 6-4;R32;A
1980;Lagos;Clay;Werner Zirngibl;Roberto Lombardi;GER;ITA;6-0 7-5;R32;A
1980;Lagos;Clay;Robin Drysdale;Nicola Spear;GBR;SRB;6-3 6-1;R32;A
1980;Lagos;Clay;Peter Feigl;Onny Parun;AUT;NZL;6-3 3-6 6-3;R16;A
1980;Lagos;Clay;Kjell Johansson;Leo Palin;SWE;FIN;6-4 6-0;R16;A
1980;Lagos;Clay;Ismail El Shafei;Tony Graham;EGY;USA;6-3 6-4;R16;A
1980;Lagos;Clay;Chris Mayotte;John Feaver;USA;GBR;6-2 7-6;R16;A
1980;Lagos;Clay;Peter Elter;Bruce Nichols;GER;USA;6-1 5-7 6-3;R16;A
1980;Lagos;Clay;Welry Fritz;Pavel Hutka;CAN;CZE;7-5 6-4;R16;A
1980;Lagos;Clay;Sashi Menon;Zeljko Franulovic;IND;CRO;6-1 7-5;R16;A
1980;Lagos;Clay;Werner Zirngibl;Robin Drysdale;GER;GBR;6-4 6-1;R16;A
1980;Lagos;Clay;Peter Feigl;Kjell Johansson;AUT;SWE;6-2 6-4;QF;A
1980;Lagos;Clay;Chris Mayotte;Ismail El Shafei;USA;EGY;3-6 7-6 7-5;QF;A
1980;Lagos;Clay;Welry Fritz;Peter Elter;CAN;GER;4-6 6-1 3-2 RET;QF;A
1980;Lagos;Clay;Werner Zirngibl;Sashi Menon;GER;IND;6-1 6-3;QF;A
1980;Lagos;Clay;Peter Feigl;Chris Mayotte;AUT;USA;6-2 6-4;SF;A
1980;Lagos;Clay;Welry Fritz;Werner Zirngibl;CAN;GER;5-7 6-0 6-3;SF;A
1980;Lagos;Clay;Peter Feigl;Welry Fritz;AUT;CAN;6-2 6-3 6-2;F;A
1980;Cairo;Clay;Corrado Barazzutti;Hisham Nasser;ITA;EGY;6-0 6-1;R32;A
1980;Cairo;Clay;Pavel Hutka;Louk Sanders;CZE;NED;6-4 6-2;R32;A
1980;Cairo;Clay;Bernard Fritz;Ibrahim Mahmoud;FRA;EGY;6-0 6-3;R32;A
1980;Cairo;Clay;Jiri Hrebec;Tarek El Sakka;CZE;EGY;6-1 6-2;R32;A
1980;Cairo;Clay;Patrice Dominguez;George Hardie;FRA;USA;6-1 7-6;R32;A
1980;Cairo;Clay;Damir Keretic;Rick Fisher;GER;USA;6-4 6-1;R32;A
1980;Cairo;Clay;Ulrich Marten;Ismail El Shafei;GER;EGY;6-3 7-6;R32;A
1980;Cairo;Clay;Zeljko Franulovic;Werner Zirngibl;CRO;GER;7-6 6-4;R32;A
1980;Cairo;Clay;Michael Grant;Ahmed El Mehelmy;USA;EGY;6-3 6-3;R32;A
1980;Cairo;Clay;Terry Rocavert;Colin Dowdeswell;AUS;GBR;6-3 4-6 6-4;R32;A
1980;Cairo;Clay;Christophe Freyss;Nicola Spear;FRA;SRB;6-2 6-1;R32;A
1980;Cairo;Clay;Eric Deblicker;Jean Francois Caujolle;FRA;FRA;5-7 6-2 6-3;R32;A
1980;Cairo;Clay;Patrick Proisy;Wayne Pascoe;FRA;AUS;6-1 6-1;R32;A
1980;Cairo;Clay;Paolo Bertolucci;G Halabi;ITA;EGY;6-1 6-3;R32;A
1980;Cairo;Clay;Klaus Eberhard;C Floe;GER;USA;6-2 6-3;R32;A
1980;Cairo;Clay;Kjell Johansson;Tom Okker;SWE;NED;3-6 6-3 6-0;R32;A
1980;Cairo;Clay;Corrado Barazzutti;Pavel Hutka;ITA;CZE;6-2 4-6 6-1;R16;A
