2013;Brisbane;Hard;John Millman;Tatsuma Ito;AUS;JPN;6-4 6-1;R32;A
2013;Brisbane;Hard;Lleyton Hewitt;Igor Kunitsyn;AUS;RUS;6-3 4-6 6-2;R32;A
2013;Brisbane;Hard;Denis Istomin;Martin Klizan;UZB;SVK;6-1 6-2;R32;A
2013;Brisbane;Hard;Jarkko Nieminen;Julien Benneteau;FIN;FRA;6-3 2-6 6-1;R32;A
2013;Brisbane;Hard;Tommy Robredo;Ryan Harrison;ESP;USA;6-4 7-6(4);R32;A
2013;Brisbane;Hard;Kei Nishikori;Marinko Matosevic;JPN;AUS;7-5 6-2;R32;A
2013;Brisbane;Hard;Florian Mayer;Santiago Giraldo;GER;COL;6-4 6-4;R32;A
2013;Brisbane;Hard;Marcos Baghdatis;Benjamin Mitchell;CYP;AUS;6-4 6-4;R32;A
2013;Brisbane;Hard;Alejandro Falla;Jesse Levine;COL;CAN;6-1 7-6(8);R32;A
2013;Brisbane;Hard;Jurgen Melzer;Denis Kudla;AUT;USA;2-6 6-4 6-4;R32;A
2013;Brisbane;Hard;David Goffin;Matthew Ebden;BEL;AUS;6-2 6-2;R32;A
2013;Brisbane;Hard;Grigor Dimitrov;Brian Baker;BUL;USA;6-3 7-6(8);R32;A
2013;Brisbane;Hard;Andy Murray;John Millman;GBR;AUS;6-1 5-7 6-3;R16;A
2013;Brisbane;Hard;Denis Istomin;Lleyton Hewitt;UZB;AUS;7-5 7-5;R16;A
2013;Brisbane;Hard;Alexandr Dolgopolov;Jarkko Nieminen;UKR;FIN;6-2 4-1 RET;R16;A
2013;Brisbane;Hard;Kei Nishikori;Tommy Robredo;JPN;ESP;6-3 6-3;R16;A
2013;Brisbane;Hard;Marcos Baghdatis;Florian Mayer;CYP;GER;6-4 6-2;R16;A
2013;Brisbane;Hard;Gilles Simon;Alejandro Falla;FRA;COL;7-6(5) 7-6(5);R16;A
2013;Brisbane;Hard;Jurgen Melzer;David Goffin;AUT;BEL;6-4 7-6(4);R16;A
2013;Brisbane;Hard;Grigor Dimitrov;Milos Raonic;BUL;CAN;6-3 6-4;R16;A
2013;Brisbane;Hard;Andy Murray;Denis Istomin;GBR;UZB;6-4 7-6(3);QF;A
2013;Brisbane;Hard;Kei Nishikori;Alexandr Dolgopolov;JPN;UKR;6-4 7-6(3);QF;A
2013;Brisbane;Hard;Marcos Baghdatis;Gilles Simon;CYP;FRA;6-3 6-4;QF;A
2013;Brisbane;Hard;Grigor Dimitrov;Jurgen Melzer;BUL;AUT;6-3 6-2;QF;A
2013;Brisbane;Hard;Andy Murray;Kei Nishikori;GBR;JPN;6-4 2-0 RET;SF;A
2013;Brisbane;Hard;Grigor Dimitrov;Marcos Baghdatis;BUL;CYP;6-3 5-7 7-6(5);SF;A
2013;Brisbane;Hard;Andy Murray;Grigor Dimitrov;GBR;BUL;7-6(0) 6-4;F;A
2013;Chennai;Hard;Somdev Devvarman;Jan Hajek;IND;CZE;6-3 6-3;R32;A
2013;Chennai;Hard;Roberto Bautista Agut;Blaz Kavcic;ESP;SLO;7-6(6) 6-2;R32;A
2013;Chennai;Hard;Matthias Bachinger;Yen Hsun Lu;GER;TPE;6-4 3-6 6-4;R32;A
2013;Chennai;Hard;Sergiy Stakhovsky;Ruben Bemelmans;UKR;BEL;7-6(7) 7-6(5);R32;A
2013;Chennai;Hard;Dudi Sela;Rajeev Ram;ISR;USA;6-4 6-1;R32;A
2013;Chennai;Hard;Benoit Paire;Flavio Cipolla;FRA;ITA;6-3 6-4;R32;A
2013;Chennai;Hard;Robin Haase;Yuki Bhambri;NED;IND;7-5 6-3;R32;A
2013;Chennai;Hard;Aljaz Bedene;Joao Sousa;SLO;POR;6-3 6-2;R32;A
2013;Chennai;Hard;Cedrik Marcel Stebe;Igor Sijsling;GER;NED;6-4 6-4;R32;A
2013;Chennai;Hard;Go Soeda;Evgeny Donskoy;JPN;RUS;6-1 6-2;R32;A
2013;Chennai;Hard;Prakash Amritraj;Guillaume Rufin;IND;FRA;6-7(4) 6-2 6-3;R32;A
2013;Chennai;Hard;Edouard Roger Vasselin;Andrey Kuznetsov;FRA;RUS;6-3 6-4;R32;A
