2002;Madrid Masters;Hard;Fabrice Santoro;Julien Boutter;FRA;FRA;6-3 7-6(4);R64;
2002;Madrid Masters;Hard;David Nalbandian;Francisco Clavet;ARG;ESP;6-1 6-1;R64;
2002;Madrid Masters;Hard;Marcelo Rios;Gaston Gaudio;CHI;ARG;6-2 6-2;R64;
2002;Madrid Masters;Hard;Nicolas Lapentti;Michel Kratochvil;ECU;SUI;7-6(5) 6-1;R64;
2002;Madrid Masters;Hard;Paradorn Srichaphan;Gustavo Kuerten;THA;BRA;6-4 6-4;R64;
2002;Madrid Masters;Hard;Ivan Ljubicic;Felix Mantilla;CRO;ESP;6-3 6-4;R64;
2002;Madrid Masters;Hard;Tommy Robredo;Max Mirnyi;ESP;BLR;6-4 6-4;R64;
2002;Madrid Masters;Hard;Fernando Gonzalez;Andre Sa;CHI;BRA;6-3 6-2;R64;
2002;Madrid Masters;Hard;Xavier Malisse;Stefan Koubek;BEL;AUT;6-2 6-4;R64;
2002;Madrid Masters;Hard;Mikhail Youzhny;Juan Ignacio Chela;RUS;ARG;6-2 6-2;R64;
2002;Madrid Masters;Hard;Magnus Norman;Mariano Zabaleta;SWE;ARG;6-7(2) 7-6(4) 6-2;R64;
2002;Madrid Masters;Hard;Agustin Calleri;James Blake;ARG;USA;6-4 6-2;R64;
2002;Madrid Masters;Hard;Jarkko Nieminen;Rainer Schuettler;FIN;GER;1-6 6-4 7-6(5);R64;
2002;Madrid Masters;Hard;Alex Corretja;Fernando Vicente;ESP;ESP;6-4 7-5;R64;
2002;Madrid Masters;Hard;Feliciano Lopez;Arnaud Clement;ESP;FRA;7-6(5) 3-6 6-4;R64;
2002;Madrid Masters;Hard;Jan Michael Gambill;Andrei Pavel;USA;ROU;7-6(3) 6-3;R64;
2002;Madrid Masters;Hard;Fabrice Santoro;Tommy Haas;FRA;GER;7-6(7) 4-1 RET;R32;
2002;Madrid Masters;Hard;David Nalbandian;Guillermo Canas;ARG;ARG;4-6 6-3 6-3;R32;
2002;Madrid Masters;Hard;Roger Federer;Marcelo Rios;SUI;CHI;6-4 6-2;R32;
