2011;Brisbane;Hard;Robin Soderling;Ryan Harrison;SWE;USA;6-2 6-4;R32;A
2011;Brisbane;Hard;Michael Berrer;Dudi Sela;GER;ISR;1-6 7-6(3) 6-2;R32;A
2011;Brisbane;Hard;Matthew Ebden;John Millman;AUS;AUS;4-6 6-2 6-4;R32;A
2011;Brisbane;Hard;Denis Istomin;Thiemo De Bakker;UZB;NED;7-6(5) 6-4;R32;A
2011;Brisbane;Hard;Mardy Fish;Adrian Mannarino;USA;FRA;6-1 6-4;R32;A
2011;Brisbane;Hard;Radek Stepanek;Tobias Kamke;CZE;GER;5-7 6-1 6-4;R32;A
2011;Brisbane;Hard;Ricardas Berankis;Arnaud Clement;LTU;FRA;6-4 6-3;R32;A
2011;Brisbane;Hard;Florian Mayer;Bernard Tomic;GER;AUS;6-2 6-2;R32;A
2011;Brisbane;Hard;Feliciano Lopez;Philipp Petzschner;ESP;GER;6-4 7-6(11);R32;A
2011;Brisbane;Hard;Kevin Anderson;Peter Luczak;RSA;AUS;6-4 6-4;R32;A
2011;Brisbane;Hard;Santiago Giraldo;Gilles Simon;COL;FRA;6-2 6-3;R32;A
2011;Brisbane;Hard;Benjamin Becker;Fernando Verdasco;GER;ESP;6-1 6-7(2) 6-3;R32;A
2011;Brisbane;Hard;Marcos Baghdatis;Florent Serra;CYP;FRA;3-6 7-5 6-4;R32;A
2011;Brisbane;Hard;Lukasz Kubot;Daniel Brands;POL;GER;6-2 6-2;R32;A
2011;Brisbane;Hard;Alexandr Dolgopolov;Igor Andreev;UKR;RUS;6-4 6-2;R32;A
2011;Brisbane;Hard;Andy Roddick;Marinko Matosevic;USA;AUS;6-3 6-2;R32;A
2011;Brisbane;Hard;Robin Soderling;Michael Berrer;SWE;GER;6-3 7-6(7);R16;A
2011;Brisbane;Hard;Matthew Ebden;Denis Istomin;AUS;UZB;6-4 6-4;R16;A
2011;Brisbane;Hard;Radek Stepanek;Mardy Fish;CZE;USA;6-3 6-1;R16;A
2011;Brisbane;Hard;Florian Mayer;Ricardas Berankis;GER;LTU;6-4 4-6 6-4;R16;A
2011;Brisbane;Hard;Kevin Anderson;Feliciano Lopez;RSA;ESP;6-3 6-1;R16;A
2011;Brisbane;Hard;Santiago Giraldo;Benjamin Becker;COL;GER;6-3 6-4;R16;A
2011;Brisbane;Hard;Marcos Baghdatis;Lukasz Kubot;CYP;POL;6-2 6-2;R16;A
2011;Brisbane;Hard;Andy Roddick;Alexandr Dolgopolov;USA;UKR;6-4 6-1;R16;A
2011;Brisbane;Hard;Robin Soderling;Matthew Ebden;SWE;AUS;6-3 6-2;QF;A
2011;Brisbane;Hard;Radek Stepanek;Florian Mayer;CZE;GER;6-3 6-3;QF;A
2011;Brisbane;Hard;Kevin Anderson;Santiago Giraldo;RSA;COL;2-6 6-3 6-4;QF;A
2011;Brisbane;Hard;Andy Roddick;Marcos Baghdatis;USA;CYP;6-2 6-3;QF;A
2011;Brisbane;Hard;Robin Soderling;Radek Stepanek;SWE;CZE;6-3 7-5;SF;A
2011;Brisbane;Hard;Andy Roddick;Kevin Anderson;USA;RSA;6-2 4-6 6-2;SF;A
2011;Brisbane;Hard;Robin Soderling;Andy Roddick;SWE;USA;6-3 7-5;F;A
2011;Chennai;Hard;Tomas Berdych;Frederico Gil;CZE;POR;6-0 6-1;R32;A
2011;Chennai;Hard;Ivan Dodig;Marcos Daniel;CRO;BRA;6-2 6-2;R32;A
2011;Chennai;Hard;Robert Kendrick;Denis Gremelmayr;USA;GER;7-6(1) 6-4;R32;A
2011;Chennai;Hard;Blaz Kavcic;Jeremy Chardy;SLO;FRA;6-3 6-2;R32;A
2011;Chennai;Hard;Stan Wawrinka;Rohan Bopanna;SUI;IND;6-4 6-4;R32;A
2011;Chennai;Hard;David Goffin;Somdev Devvarman;BEL;IND;6-2 6-4;R32;A
2011;Chennai;Hard;Yuichi Sugita;Dustin Brown;JPN;GER;6-4 2-6 6-2;R32;A
2011;Chennai;Hard;Robin Haase;Frank Dancevic;NED;CAN;6-7(6) 6-4 6-4;R32;A
2011;Chennai;Hard;Xavier Malisse;Marsel Ilhan;BEL;TUR;6-3 6-1;R32;A
2011;Chennai;Hard;Stephane Robert;Andreas Haider Maurer;FRA;AUT;6-4 6-4;R32;A
2011;Chennai;Hard;Bjorn Phau;Simone Bolelli;GER;ITA;6-2 6-2;R32;A
2011;Chennai;Hard;Richard Gasquet;Edouard Roger Vasselin;FRA;FRA;6-1 6-3;R32;A
2011;Chennai;Hard;Janko Tipsarevic;Eduardo Schwank;SRB;ARG;6-3 6-4;R32;A
2011;Chennai;Hard;Alexander Kudryavtsev;Yuki Bhambri;RUS;IND;6-2 6-1;R32;A
2011;Chennai;Hard;Alejandro Falla;Rui Machado;COL;POR;7-5 6-3;R32;A
2011;Chennai;Hard;Kei Nishikori;Marin Cilic;JPN;CRO;4-6 7-6(0) 6-2;R32;A
2011;Chennai;Hard;Tomas Berdych;Ivan Dodig;CZE;CRO;6-2 6-4;R16;A
2011;Chennai;Hard;Blaz Kavcic;Robert Kendrick;SLO;USA;6-2 6-2;R16;A
2011;Chennai;Hard;Stan Wawrinka;David Goffin;SUI;BEL;7-6(3) 7-6(3);R16;A
2011;Chennai;Hard;Robin Haase;Yuichi Sugita;NED;JPN;4-6 6-3 6-4;R16;A
2011;Chennai;Hard;Xavier Malisse;Stephane Robert;BEL;FRA;6-2 6-2;R16;A
2011;Chennai;Hard;Bjorn Phau;Richard Gasquet;GER;FRA;1-6 7-6(5) 7-6(4);R16;A
