2009;Madrid Masters;Clay;Jurgen Melzer;Albert Montanes;AUT;ESP;4-6 7-5 6-3;R64;
2009;Madrid Masters;Clay;Philipp Kohlschreiber;Nicolas Almagro;GER;ESP;6-3 6-4;R64;
2009;Madrid Masters;Clay;Marin Cilic;Marcel Granollers;CRO;ESP;6-2 6-7(4) 6-1;R64;
2009;Madrid Masters;Clay;David Ferrer;Guillermo Canas;ESP;ARG;6-2 6-2;R64;
2009;Madrid Masters;Clay;Juan Monaco;Feliciano Lopez;ARG;ESP;6-4 7-5;R64;
2009;Madrid Masters;Clay;Juan Carlos Ferrero;Igor Kunitsyn;ESP;RUS;6-3 4-6 6-4;R64;
2009;Madrid Masters;Clay;Oscar Hernandez;Martin Vassallo Arguello;ESP;ARG;6-3 6-3;R64;
2009;Madrid Masters;Clay;Andreas Seppi;Eduardo Schwank;ITA;ARG;7-5 6-4;R64;
2009;Madrid Masters;Clay;Sam Querrey;Radek Stepanek;USA;CZE;7-6(2) 5-2 RET;R64;
2009;Madrid Masters;Clay;Jo-Wilfried Tsonga;Marat Safin;FRA;RUS;6-4 7-5;R64;
2009;Madrid Masters;Clay;Ivan Ljubicic;Teymuraz Gabashvili;CRO;RUS;6-3 6-2;R64;
2009;Madrid Masters;Clay;Fabio Fognini;Paul Henri Mathieu;ITA;FRA;6-7(5) 6-4 3-0 RET;R64;
2009;Madrid Masters;Clay;Tomas Berdych;Guillermo Garcia Lopez;CZE;ESP;6-0 7-6(5);R64;
2009;Madrid Masters;Clay;Jeremy Chardy;Jose Acasuso;FRA;ARG;6-3 6-2;R64;
2009;Madrid Masters;Clay;Stan Wawrinka;Marco Crugnola;SUI;ITA;6-2 6-0;R64;
2009;Madrid Masters;Clay;Tommy Robredo;Nicolas Kiefer;ESP;GER;3-6 6-2 6-2;R64;
2009;Madrid Masters;Clay;Mardy Fish;Janko Tipsarevic;USA;SRB;7-6(3) 6-4;R64;
2009;Madrid Masters;Clay;Simone Bolelli;Juan Ignacio Chela;ITA;ARG;7-5 7-6(3);R64;
2009;Madrid Masters;Clay;Tommy Haas;Ernests Gulbis;GER;LAT;6-2 5-7 7-5;R64;
2009;Madrid Masters;Clay;Florent Serra;Rainer Schuettler;FRA;GER;6-2 6-4;R64;
2009;Madrid Masters;Clay;Nikolay Davydenko;Viktor Troicki;RUS;SRB;6-2 6-2;R64;
2009;Madrid Masters;Clay;James Blake;Victor Hanescu;USA;ROU;6-2 6-4;R64;
2009;Madrid Masters;Clay;Ivo Karlovic;Julien Benneteau;CRO;FRA;3-6 7-6(5) 6-4;R64;
2009;Madrid Masters;Clay;Robin Soderling;Ivan Navarro;SWE;ESP;6-4 6-2;R64;
2009;Madrid Masters;Clay;Rafael Nadal;Jurgen Melzer;ESP;AUT;6-3 6-1;R32;
2009;Madrid Masters;Clay;Philipp Kohlschreiber;Marin Cilic;GER;CRO;6-1 6-7(5) 7-6(2);R32;
2009;Madrid Masters;Clay;Juan Monaco;David Ferrer;ARG;ESP;6-4 6-4;R32;
2009;Madrid Masters;Clay;Fernando Verdasco;Juan Carlos Ferrero;ESP;ESP;6-3 6-2;R32;
2009;Madrid Masters;Clay;Novak Djokovic;Oscar Hernandez;SRB;ESP;6-3 6-3;R32;
2009;Madrid Masters;Clay;Andreas Seppi;Sam Querrey;ITA;USA;6-3 4-6 6-4;R32;
2009;Madrid Masters;Clay;Ivan Ljubicic;Jo-Wilfried Tsonga;CRO;FRA;6-4 7-5;R32;
2009;Madrid Masters;Clay;Gilles Simon;Fabio Fognini;FRA;ITA;6-3 6-2;R32;
2009;Madrid Masters;Clay;Juan Martin del Potro;Tomas Berdych;ARG;CZE;6-2 4-1 RET;R32;
2009;Madrid Masters;Clay;Stan Wawrinka;Jeremy Chardy;SUI;FRA;6-4 7-5;R32;
2009;Madrid Masters;Clay;Tommy Robredo;Mardy Fish;ESP;USA;3-6 7-6(5) 6-2;R32;
2009;Madrid Masters;Clay;Andy Murray;Simone Bolelli;GBR;ITA;7-6(9) 6-4;R32;
2009;Madrid Masters;Clay;Andy Roddick;Tommy Haas;USA;GER;1-6 7-6(9) 6-4;R32;
2009;Madrid Masters;Clay;Nikolay Davydenko;Florent Serra;RUS;FRA;7-5 6-3;R32;
2009;Madrid Masters;Clay;James Blake;Ivo Karlovic;USA;CRO;6-7(4) 6-4 7-6(4);R32;
2009;Madrid Masters;Clay;Roger Federer;Robin Soderling;SUI;SWE;6-1 7-5;R32;
2009;Madrid Masters;Clay;Rafael Nadal;Philipp Kohlschreiber;ESP;GER;W/O;R16;
2009;Madrid Masters;Clay;Fernando Verdasco;Juan Monaco;ESP;ARG;7-5 6-2;R16;
2009;Madrid Masters;Clay;Novak Djokovic;Andreas Seppi;SRB;ITA;6-4 6-4;R16;
2009;Madrid Masters;Clay;Ivan Ljubicic;Gilles Simon;CRO;FRA;3-6 6-4 6-3;R16;
2009;Madrid Masters;Clay;Juan Martin del Potro;Stan Wawrinka;ARG;SUI;4-6 6-4 6-4;R16;
2009;Madrid Masters;Clay;Andy Murray;Tommy Robredo;GBR;ESP;7-5 6-1;R16;
