2010;Brisbane;Hard;Andy Roddick;Peter Luczak;USA;AUS;7-6(5) 6-2;R32;
2010;Brisbane;Hard;Carsten Ball;Mischa Zverev;AUS;GER;7-5 6-1;R32;
2010;Brisbane;Hard;Richard Gasquet;Jarkko Nieminen;FRA;FIN;6-3 4-6 6-4;R32;
2010;Brisbane;Hard;Matthew Ebden;Jurgen Melzer;AUS;AUT;7-5 6-1;R32;
2010;Brisbane;Hard;Tomas Berdych;Nick Lindahl;CZE;AUS;6-2 6-4;R32;
2010;Brisbane;Hard;Marcos Baghdatis;Mardy Fish;CYP;USA;7-5 7-5;R32;
2010;Brisbane;Hard;Harel Levy;Michael Llodra;ISR;FRA;6-2 6-0;R32;
2010;Brisbane;Hard;Thomaz Bellucci;Juan Ignacio Chela;BRA;ARG;6-3 3-6 6-1;R32;
2010;Brisbane;Hard;James Blake;Sam Querrey;USA;USA;4-6 6-3 6-4;R32;
2010;Brisbane;Hard;Marc Gicquel;Philipp Petzschner;FRA;GER;6-3 6-1;R32;
2010;Brisbane;Hard;Florent Serra;Julian Reister;FRA;GER;6-7(3) 7-6(5) 7-5;R32;
2010;Brisbane;Hard;Gael Monfils;Taylor Dent;FRA;USA;7-6(1) 6-7(5) 6-2;R32;
2010;Brisbane;Hard;Alejandro Falla;Jeremy Chardy;COL;FRA;6-4 6-4;R32;
2010;Brisbane;Hard;Wayne Odesnik;Arnaud Clement;USA;FRA;6-4 7-6(2);R32;
2010;Brisbane;Hard;Alexandr Dolgopolov;Bernard Tomic;UKR;AUS;6-4 6-4;R32;
2010;Brisbane;Hard;Radek Stepanek;John Millman;CZE;AUS;6-4 6-0;R32;
2010;Brisbane;Hard;Andy Roddick;Carsten Ball;USA;AUS;7-6(0) 6-3;R16;
2010;Brisbane;Hard;Richard Gasquet;Matthew Ebden;FRA;AUS;6-3 6-4;R16;
2010;Brisbane;Hard;Tomas Berdych;Marcos Baghdatis;CZE;CYP;6-0 6-1;R16;
2010;Brisbane;Hard;Thomaz Bellucci;Harel Levy;BRA;ISR;6-4 4-6 6-4;R16;
2010;Brisbane;Hard;James Blake;Marc Gicquel;USA;FRA;6-3 3-6 7-6(8);R16;
2010;Brisbane;Hard;Gael Monfils;Florent Serra;FRA;FRA;6-7(5) 7-6(5) 6-1;R16;
2010;Brisbane;Hard;Wayne Odesnik;Alejandro Falla;USA;COL;6-7(8) 6-2 6-1;R16;
2010;Brisbane;Hard;Radek Stepanek;Alexandr Dolgopolov;CZE;UKR;5-7 7-6(4) 6-2;R16;
2010;Brisbane;Hard;Andy Roddick;Richard Gasquet;USA;FRA;6-3 7-6(5);QF;
2010;Brisbane;Hard;Tomas Berdych;Thomaz Bellucci;CZE;BRA;7-6(4) 2-6 7-6(3);QF;
2010;Brisbane;Hard;Gael Monfils;James Blake;FRA;USA;3-6 6-3 6-4;QF;
2010;Brisbane;Hard;Radek Stepanek;Wayne Odesnik;CZE;USA;7-6(2) 6-1;QF;
2010;Brisbane;Hard;Andy Roddick;Tomas Berdych;USA;CZE;1-6 6-3 6-4;SF;
2010;Brisbane;Hard;Radek Stepanek;Gael Monfils;CZE;FRA;6-2 6-1;SF;
2010;Brisbane;Hard;Andy Roddick;Radek Stepanek;USA;CZE;7-6(2) 7-6(7);F;
2010;Chennai;Hard;Robby Ginepri;Robin Soderling;USA;SWE;6-4 7-5;R32;
2010;Chennai;Hard;Lukas Lacko;Yen Hsun Lu;SVK;TPE;6-4 6-3;R32;
2010;Chennai;Hard;Kevin Kim;Daniel Brands;USA;GER;6-2 6-2;R32;
2010;Chennai;Hard;Dudi Sela;Denis Istomin;ISR;UZB;6-1 6-2;R32;
2010;Chennai;Hard;Stan Wawrinka;Rohan Bopanna;SUI;IND;6-1 6-4;R32;
2010;Chennai;Hard;Michael Russell;Prakash Amritraj;USA;IND;6-3 6-1;R32;
2010;Chennai;Hard;Stephane Robert;Louk Sorensen;FRA;IRL;6-2 6-1;R32;
2010;Chennai;Hard;Michael Berrer;Santiago Ventura;GER;ESP;6-3 6-2;R32;
2010;Chennai;Hard;Thiemo De Bakker;Rajeev Ram;NED;USA;6-1 6-1;R32;
2010;Chennai;Hard;Robin Haase;Tsung Hua Yang;NED;TPE;6-4 6-3;R32;
2010;Chennai;Hard;Somdev Devvarman;Rainer Schuettler;IND;GER;7-5 6-2;R32;
2010;Chennai;Hard;Janko Tipsarevic;Carlos Moya;SRB;ESP;6-3 7-6(2);R32;
2010;Chennai;Hard;Jan Hajek;Simon Greul;CZE;GER;3-6 6-2 6-4;R32;
2010;Chennai;Hard;Santiago Giraldo;Bjorn Phau;COL;GER;6-4 6-7(6) 6-3;R32;
2010;Chennai;Hard;Marcel Granollers;James Ward;ESP;GBR;5-7 6-2 6-2;R32;
2010;Chennai;Hard;Marin Cilic;Igor Kunitsyn;CRO;RUS;6-2 6-4;R32;
2010;Chennai;Hard;Lukas Lacko;Robby Ginepri;SVK;USA;7-6(3) 6-4;R16;
2010;Chennai;Hard;Dudi Sela;Kevin Kim;ISR;USA;7-6(3) 6-2;R16;
2010;Chennai;Hard;Stan Wawrinka;Michael Russell;SUI;USA;6-3 6-4;R16;
2010;Chennai;Hard;Michael Berrer;Stephane Robert;GER;FRA;7-6(7) 6-3;R16;
2010;Chennai;Hard;Thiemo De Bakker;Robin Haase;NED;NED;6-3 6-4;R16;
2010;Chennai;Hard;Janko Tipsarevic;Somdev Devvarman;SRB;IND;6-2 6-1;R16;
2010;Chennai;Hard;Santiago Giraldo;Jan Hajek;COL;CZE;6-4 6-2;R16;
2010;Chennai;Hard;Marin Cilic;Marcel Granollers;CRO;ESP;6-7(3) 6-3 6-4;R16;
2010;Chennai;Hard;Dudi Sela;Lukas Lacko;ISR;SVK;7-6(3) 7-5;QF;
2010;Chennai;Hard;Stan Wawrinka;Michael Berrer;SUI;GER;7-6(5) 6-4;QF;
2010;Chennai;Hard;Janko Tipsarevic;Thiemo De Bakker;SRB;NED;7-5 7-5;QF;
2010;Chennai;Hard;Marin Cilic;Santiago Giraldo;CRO;COL;7-6(3) 6-1;QF;
2010;Chennai;Hard;Stan Wawrinka;Dudi Sela;SUI;ISR;6-4 2-6 7-5;SF;
2010;Chennai;Hard;Marin Cilic;Janko Tipsarevic;CRO;SRB;6-1 6-3;SF;
2010;Chennai;Hard;Marin Cilic;Stan Wawrinka;CRO;SUI;7-6(2) 7-6(3);F;
2010;Doha;Hard;Roger Federer;Christophe Rochus;SUI;BEL;6-1 6-2;R32;
2010;Doha;Hard;Evgeny Korolev;Martin Vassallo Arguello;KAZ;ARG;6-2 6-3;R32;
2010;Doha;Hard;Andreas Seppi;Oscar Hernandez;ITA;ESP;6-4 7-5;R32;
2010;Doha;Hard;Ernests Gulbis;Albert Montanes;LAT;ESP;6-2 7-5;R32;
2010;Doha;Hard;Nikolay Davydenko;Mikhail Kukushkin;RUS;KAZ;6-2 6-0;R32;
2010;Doha;Hard;Marco Chiudinelli;Paolo Lorenzi;SUI;ITA;7-5 6-3;R32;
2010;Doha;Hard;Benjamin Becker;Daniel Koellerer;GER;AUT;5-1 RET;R32;
2010;Doha;Hard;Ivo Karlovic;Fabio Fognini;CRO;ITA;6-4 6-4;R32;
