2016;Doha;Hard;Rafael Nadal;Pablo Carreno Busta;ESP;ESP;6-7(5) 6-3 6-1;R32;A
2016;Doha;Hard;Robin Haase;Aslan Karatsev;NED;RUS;5-7 6-1 7-5;R32;A
2016;Doha;Hard;Andrey Kuznetsov;Marsel Ilhan;RUS;TUR;6-2 6-4;R32;A
2016;Doha;Hard;Ricardas Berankis;Andreas Seppi;LTU;ITA;3-6 6-1 6-4;R32;A
2016;Doha;Hard;Illya Marchenko;David Ferrer;UKR;ESP;6-7(8) 6-3 6-2;R32;A
2016;Doha;Hard;Teymuraz Gabashvili;Simone Bolelli;RUS;ITA;4-6 6-4 6-1;R32;A
2016;Doha;Hard;Paul Henri Mathieu;Albert Ramos;FRA;ESP;6-3 4-6 7-6(7);R32;A
2016;Doha;Hard;Jeremy Chardy;Mubarak Shannan Zayid;FRA;QAT;6-1 6-1;R32;A
2016;Doha;Hard;Daniel Munoz de la Nava;Feliciano Lopez;ESP;ESP;3-6 7-6(4) 7-5;R32;A
2016;Doha;Hard;Kyle Edmund;Martin Klizan;GBR;SVK;6-2 6-3;R32;A
2016;Doha;Hard;Damir Dzumhur;Marco Cecchinato;BIH;ITA;6-4 6-2;R32;A
2016;Doha;Hard;Tomas Berdych;Sergiy Stakhovsky;CZE;UKR;7-5 6-4;R32;A
2016;Doha;Hard;Leonardo Mayer;Benjamin Becker;ARG;GER;6-1 6-2;R32;A
2016;Doha;Hard;Pablo Andujar;Paolo Lorenzi;ESP;ITA;6-4 0-6 6-4;R32;A
2016;Doha;Hard;Fernando Verdasco;Malek Jaziri;ESP;TUN;7-6(4) 7-6(4);R32;A
2016;Doha;Hard;Novak Djokovic;Dustin Brown;SRB;GER;6-2 6-2;R32;A
2016;Doha;Hard;Rafael Nadal;Robin Haase;ESP;NED;6-3 6-2;R16;A
2016;Doha;Hard;Andrey Kuznetsov;Ricardas Berankis;RUS;LTU;7-6(6) 6-1;R16;A
2016;Doha;Hard;Illya Marchenko;Teymuraz Gabashvili;UKR;RUS;6-4 6-2;R16;A
2016;Doha;Hard;Jeremy Chardy;Paul Henri Mathieu;FRA;FRA;6-2 6-4;R16;A
2016;Doha;Hard;Kyle Edmund;Daniel Munoz de la Nava;GBR;ESP;5-7 6-3 7-6(3);R16;A
2016;Doha;Hard;Tomas Berdych;Damir Dzumhur;CZE;BIH;6-0 6-4;R16;A
2016;Doha;Hard;Leonardo Mayer;Pablo Andujar;ARG;ESP;6-2 6-4;R16;A
2016;Doha;Hard;Novak Djokovic;Fernando Verdasco;SRB;ESP;6-2 6-2;R16;A
2016;Doha;Hard;Rafael Nadal;Andrey Kuznetsov;ESP;RUS;6-3 5-7 6-4;QF;A
2016;Doha;Hard;Illya Marchenko;Jeremy Chardy;UKR;FRA;6-3 7-6(3);QF;A
2016;Doha;Hard;Tomas Berdych;Kyle Edmund;CZE;GBR;6-3 6-2;QF;A
2016;Doha;Hard;Novak Djokovic;Leonardo Mayer;SRB;ARG;6-3 7-5;QF;A
2016;Doha;Hard;Rafael Nadal;Illya Marchenko;ESP;UKR;6-3 6-4;SF;A
2016;Doha;Hard;Novak Djokovic;Tomas Berdych;SRB;CZE;6-3 7-6(3);SF;A
2016;Doha;Hard;Novak Djokovic;Rafael Nadal;SRB;ESP;6-1 6-2;F;A
2016;Auckland;Hard;Philipp Kohlschreiber;Benjamin Becker;GER;GER;7-6(8) 6-3;R32;A
2016;Auckland;Hard;Thiemo De Bakker;Albert Ramos;NED;ESP;6-3 6-4;R32;A
2016;Auckland;Hard;Fabio Fognini;Joao Sousa;ITA;POR;6-4 2-6 7-6(3);R32;A
2016;Auckland;Hard;Sam Querrey;Aljaz Bedene;USA;SLO;6-7(5) 7-6(10) 2-1 RET;R32;A
2016;Auckland;Hard;Donald Young;Finn Tearney;USA;NZL;6-2 6-3;R32;A
2016;Auckland;Hard;Roberto Bautista Agut;Jiri Vesely;ESP;CZE;6-3 7-5;R32;A
2016;Auckland;Hard;Vasek Pospisil;Ivo Karlovic;CAN;CRO;7-6(4) 7-5;R32;A
2016;Auckland;Hard;Jack Sock;Victor Estrella;USA;DOM;6-0 6-4;R32;A
2016;Auckland;Hard;Robin Haase;Pablo Andujar;NED;ESP;6-4 6-1;R32;A
2016;Auckland;Hard;Benoit Paire;Michael Venus;FRA;NZL;6-4 7-6(4);R32;A
2016;Auckland;Hard;Lukas Rosol;Guillermo Garcia Lopez;CZE;ESP;7-6(5) 6-4;R32;A
2016;Auckland;Hard;Matthew Barton;Steve Johnson;AUS;USA;6-3 3-6 6-3;R32;A
2016;Auckland;Hard;Jo-Wilfried Tsonga;Philipp Kohlschreiber;FRA;GER;6-3 6-4;R16;A
2016;Auckland;Hard;Fabio Fognini;Thiemo De Bakker;ITA;NED;6-1 6-1;R16;A
2016;Auckland;Hard;John Isner;Sam Querrey;USA;USA;7-6(8) 6-7(4) 6-4;R16;A
2016;Auckland;Hard;Roberto Bautista Agut;Donald Young;ESP;USA;6-4 7-6(3);R16;A
2016;Auckland;Hard;Jack Sock;Vasek Pospisil;USA;CAN;6-2 6-4;R16;A
2016;Auckland;Hard;Kevin Anderson;Robin Haase;RSA;NED;7-6(8) 7-6(5);R16;A
2016;Auckland;Hard;Lukas Rosol;Benoit Paire;CZE;FRA;6-4 7-6(5);R16;A
2016;Auckland;Hard;David Ferrer;Matthew Barton;ESP;AUS;6-2 6-4;R16;A
2016;Auckland;Hard;Jo-Wilfried Tsonga;Fabio Fognini;FRA;ITA;7-5 7-6(4);QF;A
2016;Auckland;Hard;Roberto Bautista Agut;John Isner;ESP;USA;7-5 2-6 6-3;QF;A
2016;Auckland;Hard;Jack Sock;Kevin Anderson;USA;RSA;1-6 6-4 6-4;QF;A
2016;Auckland;Hard;David Ferrer;Lukas Rosol;ESP;CZE;6-3 6-4;QF;A
2016;Auckland;Hard;Roberto Bautista Agut;Jo-Wilfried Tsonga;ESP;FRA;3-6 7-6(3) 6-4;SF;A
2016;Auckland;Hard;Jack Sock;David Ferrer;USA;ESP;3-6 6-1 6-2;SF;A
2016;Auckland;Hard;Roberto Bautista Agut;Jack Sock;ESP;USA;6-1 1-0 RET;F;A
2016;Sydney;Hard;Gilles Muller;Borna Coric;LUX;CRO;6-1 6-4;R32;A
2016;Sydney;Hard;James Duckworth;Inigo Cervantes Huegun;AUS;ESP;6-3 6-2;R32;A
2016;Sydney;Hard;Jeremy Chardy;Mikhail Kukushkin;FRA;KAZ;6-2 6-3;R32;A
2016;Sydney;Hard;Pablo Cuevas;Maximilian Marterer;URU;GER;6-4 6-4;R32;A
2016;Sydney;Hard;Alexander Sarkissian;Simone Bolelli;USA;ITA;6-2 7-6(5);R32;A
2016;Sydney;Hard;Alexandr Dolgopolov;Thomaz Bellucci;UKR;BRA;6-1 6-4;R32;A
2016;Sydney;Hard;Andreas Seppi;Denis Istomin;ITA;UZB;6-4 4-6 6-2;R32;A
2016;Sydney;Hard;Nicolas Mahut;Adrian Mannarino;FRA;FRA;6-4 7-5;R32;A
2016;Sydney;Hard;Tommy Robredo;John Millman;ESP;AUS;7-6(3) 6-3;R32;A
2016;Sydney;Hard;Teymuraz Gabashvili;Leonardo Mayer;RUS;ARG;6-4 6-3;R32;A
2016;Sydney;Hard;Federico Delbonis;Sam Groth;ARG;AUS;7-6(4) 7-6(5);R32;A
2016;Sydney;Hard;Jordan Thompson;Martin Klizan;AUS;SVK;6-2 4-0 RET;R32;A
2016;Sydney;Hard;Gilles Muller;Dominic Thiem;LUX;AUT;7-6(2) 2-2 RET;R16;A
2016;Sydney;Hard;Jeremy Chardy;James Duckworth;FRA;AUS;7-6(5) 6-4;R16;A
2016;Sydney;Hard;Grigor Dimitrov;Pablo Cuevas;BUL;URU;7-6(2) 6-4;R16;A
2016;Sydney;Hard;Alexandr Dolgopolov;Alexander Sarkissian;UKR;USA;7-6(6) 6-2;R16;A
2016;Sydney;Hard;Nicolas Mahut;Andreas Seppi;FRA;ITA;6-3 1-6 6-3;R16;A
2016;Sydney;Hard;Viktor Troicki;Tommy Robredo;SRB;ESP;6-1 6-4;R16;A
2016;Sydney;Hard;Teymuraz Gabashvili;Federico Delbonis;RUS;ARG;6-3 6-3;R16;A
2016;Sydney;Hard;Bernard Tomic;Jordan Thompson;AUS;AUS;6-2 6-2;R16;A
2016;Sydney;Hard;Gilles Muller;Jeremy Chardy;LUX;FRA;7-6(5) 6-3;QF;A
2016;Sydney;Hard;Grigor Dimitrov;Alexandr Dolgopolov;BUL;UKR;4-6 6-3 6-4;QF;A
2016;Sydney;Hard;Viktor Troicki;Nicolas Mahut;SRB;FRA;4-6 6-3 6-3;QF;A
2016;Sydney;Hard;Teymuraz Gabashvili;Bernard Tomic;RUS;AUS;6-3 3-0 RET;QF;A
2016;Sydney;Hard;Grigor Dimitrov;Gilles Muller;BUL;LUX;6-2 7-6(4);SF;A
2016;Sydney;Hard;Viktor Troicki;Teymuraz Gabashvili;SRB;RUS;3-6 6-4 6-4;SF;A
2016;Sydney;Hard;Viktor Troicki;Grigor Dimitrov;SRB;BUL;2-6 6-1 7-6(7);F;A
2016;Australian Open;Hard;Novak Djokovic;Hyeon Chung;SRB;KOR;6-3 6-2 6-4;R128;G
2016;Australian Open;Hard;Quentin Halys;Ivan Dodig;FRA;CRO;6-4 6-7(4) 6-4 7-5;R128;G
2016;Australian Open;Hard;Denis Kudla;Filip Krajinovic;USA;SRB;6-2 6-1 RET;R128;G
2016;Australian Open;Hard;Andreas Seppi;Teymuraz Gabashvili;ITA;RUS;3-6 7-6(4) 6-4 7-6(10);R128;G
2016;Australian Open;Hard;Federico Delbonis;Ivo Karlovic;ARG;CRO;7-6(4) 6-4 2-1 RET;R128;G
2016;Australian Open;Hard;Renzo Olivo;Jiri Vesely;ARG;CZE;7-6(8) 2-6 1-6 6-4 6-4;R128;G
2016;Australian Open;Hard;Evgeny Donskoy;Inigo Cervantes Huegun;RUS;ESP;6-4 3-6 6-1 6-4;R128;G
2016;Australian Open;Hard;Gilles Simon;Vasek Pospisil;FRA;CAN;6-7(4) 6-3 6-2 6-4;R128;G
2016;Australian Open;Hard;Jo-Wilfried Tsonga;Marcos Baghdatis;FRA;CYP;6-4 4-6 6-4 6-2;R128;G
2016;Australian Open;Hard;Omar Jasika;Illya Marchenko;AUS;UKR;6-4 3-6 6-0 6-4;R128;G
2016;Australian Open;Hard;Pierre Hugues Herbert;Pablo Andujar;FRA;ESP;5-7 6-4 7-6(5) 6-2;R128;G
2016;Australian Open;Hard;Noah Rubin;Benoit Paire;USA;FRA;7-6(4) 7-6(6) 7-6(5);R128;G
2016;Australian Open;Hard;Guillermo Garcia Lopez;Paul Henri Mathieu;ESP;FRA;6-4 6-4 6-4;R128;G
2016;Australian Open;Hard;Daniel Brands;Victor Estrella;GER;DOM;6-4 7-6(1) 4-6 6-1;R128;G
2016;Australian Open;Hard;Austin Krajicek;Di Wu;USA;CHN;6-4 6-1 6-3;R128;G
2016;Australian Open;Hard;Kei Nishikori;Philipp Kohlschreiber;JPN;GER;6-4 6-3 6-3;R128;G
2016;Australian Open;Hard;Roger Federer;Nikoloz Basilashvili;SUI;GEO;6-2 6-1 6-2;R128;G
2016;Australian Open;Hard;Alexandr Dolgopolov;Ricardas Berankis;UKR;LTU;6-1 3-6 6-4 6-2;R128;G
2016;Australian Open;Hard;Marco Trungelliti;Jozef Kovalik;ARG;SVK;6-4 7-6(1) 7-5;R128;G
2016;Australian Open;Hard;Grigor Dimitrov;Paolo Lorenzi;BUL;ITA;6-3 7-6(8) 6-3;R128;G
2016;Australian Open;Hard;Dominic Thiem;Leonardo Mayer;AUT;ARG;6-2 7-6(6) 4-6 7-6(0);R128;G
2016;Australian Open;Hard;Nicolas Almagro;Julien Benneteau;ESP;FRA;6-3 6-7(5) 6-3 7-6(1);R128;G
2016;Australian Open;Hard;Damir Dzumhur;Kyle Edmund;BIH;GBR;1-6 7-6(4) 4-6 6-3 6-1;R128;G
2016;Australian Open;Hard;David Goffin;Sergiy Stakhovsky;BEL;UKR;3-6 6-3 6-4 6-4;R128;G
2016;Australian Open;Hard;Marin Cilic;Thiemo De Bakker;CRO;NED;6-7(4) 7-5 6-2 6-4;R128;G
2016;Australian Open;Hard;Albert Ramos;Borna Coric;ESP;CRO;6-2 6-2 6-3;R128;G
2016;Australian Open;Hard;Dusan Lajovic;Sam Querrey;SRB;USA;6-7(5) 4-6 6-4 6-2 RET;R128;G
2016;Australian Open;Hard;Roberto Bautista Agut;Martin Klizan;ESP;SVK;6-2 6-3 4-6 2-6 6-2;R128;G
2016;Australian Open;Hard;Nick Kyrgios;Pablo Carreno Busta;AUS;ESP;6-2 7-5 6-2;R128;G
2016;Australian Open;Hard;Pablo Cuevas;Yoshihito Nishioka;URU;JPN;7-6(5) 6-1 6-4;R128;G
2016;Australian Open;Hard;Mirza Basic;Robin Haase;BIH;NED;7-6(4) 6-4 6-4;R128;G
2016;Australian Open;Hard;Tomas Berdych;Yuki Bhambri;CZE;IND;7-5 6-1 6-2;R128;G
2016;Australian Open;Hard;Fernando Verdasco;Rafael Nadal;ESP;ESP;7-6(6) 4-6 3-6 7-6(4) 6-2;R128;G
2016;Australian Open;Hard;Dudi Sela;Benjamin Becker;ISR;GER;6-1 6-3 2-6 6-2;R128;G
2016;Australian Open;Hard;Andrey Kuznetsov;Ryan Harrison;RUS;USA;7-5 6-4 6-4;R128;G
2016;Australian Open;Hard;Jeremy Chardy;Ernests Gulbis;FRA;LAT;7-5 2-6 6-7(5) 6-3 13-11;R128;G
2016;Australian Open;Hard;Gael Monfils;Yuichi Sugita;FRA;JPN;6-1 6-3 6-2;R128;G
2016;Australian Open;Hard;Nicolas Mahut;Marco Cecchinato;FRA;ITA;4-6 6-2 6-2 6-2;R128;G
2016;Australian Open;Hard;Stephane Robert;Bjorn Fratangelo;FRA;USA;6-2 6-2 6-2;R128;G
2016;Australian Open;Hard;Rajeev Ram;Kevin Anderson;USA;RSA;7-6(4) 6-7(4) 6-3 3-0 RET;R128;G
2016;Australian Open;Hard;Milos Raonic;Lucas Pouille;CAN;FRA;6-1 6-4 6-4;R128;G
2016;Australian Open;Hard;Tommy Robredo;Malek Jaziri;ESP;TUN;7-5 3-6 4-6 7-6(7) 8-6;R128;G
2016;Australian Open;Hard;Tim Smyczek;Daniel Gimeno Traver;USA;ESP;6-1 3-6 6-3 6-2;R128;G
2016;Australian Open;Hard;Viktor Troicki;Daniel Munoz de la Nava;SRB;ESP;4-6 4-6 6-1 7-6(4) 6-3;R128;G
2016;Australian Open;Hard;Jack Sock;Taylor Fritz;USA;USA;6-4 3-6 0-6 6-3 6-4;R128;G
2016;Australian Open;Hard;Lukas Rosol;Taro Daniel;CZE;JPN;7-6(2) 7-5 5-7 6-7(5) 6-1;R128;G
2016;Australian Open;Hard;Radek Stepanek;Tatsuma Ito;CZE;JPN;6-4 6-3 6-7(5) 6-2;R128;G
2016;Australian Open;Hard;Stan Wawrinka;Dmitry Tursunov;SUI;RUS;7-6(2) 6-3 RET;R128;G
2016;Australian Open;Hard;David Ferrer;Peter Gojowczyk;ESP;GER;6-4 6-4 6-2;R128;G
2016;Australian Open;Hard;Lleyton Hewitt;James Duckworth;AUS;AUS;7-6(5) 6-2 6-4;R128;G
2016;Australian Open;Hard;Thomaz Bellucci;Jordan Thompson;BRA;AUS;6-2 6-3 6-2;R128;G
2016;Australian Open;Hard;Steve Johnson;Aljaz Bedene;USA;SLO;6-3 6-4 7-6(3);R128;G
2016;Australian Open;Hard;Feliciano Lopez;Daniel Evans;ESP;GBR;6-1 6-0 6-4;R128;G
2016;Australian Open;Hard;Guido Pella;Steve Darcis;ARG;BEL;2-6 3-6 6-3 7-5 6-1;R128;G
2016;Australian Open;Hard;Marcel Granollers;Matthew Ebden;ESP;AUS;6-2 4-6 6-1 6-4;R128;G
2016;Australian Open;Hard;John Isner;Jerzy Janowicz;USA;POL;6-3 7-6(7) 6-3;R128;G
2016;Australian Open;Hard;Bernard Tomic;Denis Istomin;AUS;UZB;6-7(4) 6-4 6-4 6-4;R128;G
2016;Australian Open;Hard;Simone Bolelli;Brian Baker;ITA;USA;7-6(6) 7-6(3) 6-7(2) 7-6(5);R128;G
2016;Australian Open;Hard;John Millman;Diego Schwartzman;AUS;ARG;3-6 5-7 7-6(2) 5-0 RET;R128;G
2016;Australian Open;Hard;Gilles Muller;Fabio Fognini;LUX;ITA;7-6(6) 7-6(7) 6-7(5) 7-6(1);R128;G
2016;Australian Open;Hard;Joao Sousa;Mikhail Kukushkin;POR;KAZ;6-3 6-4 6-3;R128;G
2016;Australian Open;Hard;Santiago Giraldo;Donald Young;COL;USA;6-4 1-6 6-3 6-2;R128;G
2016;Australian Open;Hard;Sam Groth;Adrian Mannarino;AUS;FRA;7-6(6) 6-4 3-6 6-3;R128;G
2016;Australian Open;Hard;Andy Murray;Alexander Zverev;GBR;GER;6-1 6-2 6-3;R128;G
2016;Australian Open;Hard;Novak Djokovic;Quentin Halys;SRB;FRA;6-1 6-2 7-6(3);R64;G
2016;Australian Open;Hard;Andreas Seppi;Denis Kudla;ITA;USA;7-5 6-4 6-4;R64;G
2016;Australian Open;Hard;Federico Delbonis;Renzo Olivo;ARG;ARG;7-6(5) 3-6 6-7(3) 7-5 6-2;R64;G
2016;Australian Open;Hard;Gilles Simon;Evgeny Donskoy;FRA;RUS;6-3 5-7 7-6(1) 4-6 7-5;R64;G
2016;Australian Open;Hard;Jo-Wilfried Tsonga;Omar Jasika;FRA;AUS;7-5 6-1 6-4;R64;G
2016;Australian Open;Hard;Pierre Hugues Herbert;Noah Rubin;FRA;USA;6-3 6-4 6-0;R64;G
2016;Australian Open;Hard;Guillermo Garcia Lopez;Daniel Brands;ESP;GER;4-6 6-1 7-6(0) 6-3;R64;G
2016;Australian Open;Hard;Kei Nishikori;Austin Krajicek;JPN;USA;6-3 7-6(5) 6-3;R64;G
2016;Australian Open;Hard;Roger Federer;Alexandr Dolgopolov;SUI;UKR;6-3 7-5 6-1;R64;G
2016;Australian Open;Hard;Grigor Dimitrov;Marco Trungelliti;BUL;ARG;6-3 4-6 6-2 7-5;R64;G
2016;Australian Open;Hard;Dominic Thiem;Nicolas Almagro;AUT;ESP;6-3 6-1 6-3;R64;G
2016;Australian Open;Hard;David Goffin;Damir Dzumhur;BEL;BIH;6-4 0-6 6-4 6-2;R64;G
2016;Australian Open;Hard;Marin Cilic;Albert Ramos;CRO;ESP;6-4 6-3 7-6(4);R64;G
2016;Australian Open;Hard;Roberto Bautista Agut;Dusan Lajovic;ESP;SRB;4-6 6-2 4-6 6-2 6-1;R64;G
2016;Australian Open;Hard;Nick Kyrgios;Pablo Cuevas;AUS;URU;6-4 7-5 7-6(2);R64;G
2016;Australian Open;Hard;Tomas Berdych;Mirza Basic;CZE;BIH;6-4 6-0 6-3;R64;G
2016;Australian Open;Hard;Dudi Sela;Fernando Verdasco;ISR;ESP;4-6 6-3 6-3 7-6(4);R64;G
2016;Australian Open;Hard;Andrey Kuznetsov;Jeremy Chardy;RUS;FRA;6-4 7-6(5) 7-6(5);R64;G
2016;Australian Open;Hard;Gael Monfils;Nicolas Mahut;FRA;FRA;7-5 6-4 6-1;R64;G
2016;Australian Open;Hard;Stephane Robert;Rajeev Ram;FRA;USA;6-1 6-7(6) 4-6 7-5 7-5;R64;G
2016;Australian Open;Hard;Milos Raonic;Tommy Robredo;CAN;ESP;7-6(6) 7-6(5) 7-5;R64;G
2016;Australian Open;Hard;Viktor Troicki;Tim Smyczek;SRB;USA;6-4 7-6(5) 7-6(4);R64;G
2016;Australian Open;Hard;Lukas Rosol;Jack Sock;CZE;USA;7-6(6) 7-6(5) 6-3;R64;G
2016;Australian Open;Hard;Stan Wawrinka;Radek Stepanek;SUI;CZE;6-2 6-3 6-4;R64;G
2016;Australian Open;Hard;David Ferrer;Lleyton Hewitt;ESP;AUS;6-2 6-4 6-4;R64;G
2016;Australian Open;Hard;Steve Johnson;Thomaz Bellucci;USA;BRA;6-3 6-2 6-2;R64;G
2016;Australian Open;Hard;Feliciano Lopez;Guido Pella;ESP;ARG;7-6(2) 6-7(4) 7-6(3) 6-7(8) 6-4;R64;G
2016;Australian Open;Hard;John Isner;Marcel Granollers;USA;ESP;6-3 7-6(6) 7-6(2);R64;G
2016;Australian Open;Hard;Bernard Tomic;Simone Bolelli;AUS;ITA;6-4 6-2 6-7(5) 7-5;R64;G
2016;Australian Open;Hard;John Millman;Gilles Muller;AUS;LUX;4-6 6-4 6-2 4-6 7-5;R64;G
2016;Australian Open;Hard;Joao Sousa;Santiago Giraldo;POR;COL;6-3 7-5 3-6 6-1;R64;G
2016;Australian Open;Hard;Andy Murray;Sam Groth;GBR;AUS;6-0 6-4 6-1;R64;G
2016;Australian Open;Hard;Novak Djokovic;Andreas Seppi;SRB;ITA;6-1 7-5 7-6(6);R32;G
2016;Australian Open;Hard;Gilles Simon;Federico Delbonis;FRA;ARG;6-3 6-2 6-1;R32;G
2016;Australian Open;Hard;Jo-Wilfried Tsonga;Pierre Hugues Herbert;FRA;FRA;6-4 7-6(7) 7-6(4);R32;G
2016;Australian Open;Hard;Kei Nishikori;Guillermo Garcia Lopez;JPN;ESP;7-5 2-6 6-3 6-4;R32;G
2016;Australian Open;Hard;Roger Federer;Grigor Dimitrov;SUI;BUL;6-4 3-6 6-1 6-4;R32;G
2016;Australian Open;Hard;David Goffin;Dominic Thiem;BEL;AUT;6-1 3-6 7-6(2) 7-5;R32;G
2016;Australian Open;Hard;Roberto Bautista Agut;Marin Cilic;ESP;CRO;6-4 7-6(5) 7-5;R32;G
2016;Australian Open;Hard;Tomas Berdych;Nick Kyrgios;CZE;AUS;6-3 6-4 1-6 6-4;R32;G
2016;Australian Open;Hard;Andrey Kuznetsov;Dudi Sela;RUS;ISR;7-5 3-6 6-1 7-6(4);R32;G
