2000;Auckland;Hard;Tommy Haas;Jeff Tarango;GER;USA;7-5 4-6 7-5;R32;
2000;Auckland;Hard;Juan Balcells;Franco Squillari;ESP;ARG;7-5 7-5;R32;
2000;Auckland;Hard;Alberto Martin;Alberto Berasategui;ESP;ESP;6-3 6-1;R32;
2000;Auckland;Hard;Juan Carlos Ferrero;Roger Federer;ESP;SUI;6-4 6-4;R32;
2000;Auckland;Hard;Michael Sell;Nicolas Escude;USA;FRA;0-6 7-6(7) 6-1;R32;
2000;Auckland;Hard;Michael Chang;Byron Black;USA;ZIM;7-5 4-6 7-6(1);R32;
2000;Auckland;Hard;Magnus Gustafsson;Mark Nielsen;SWE;NZL;6-4 6-4;R32;
2000;Auckland;Hard;Thomas Johansson;Glenn Weiner;SWE;USA;7-6(5) 6-1;R32;
2000;Auckland;Hard;Sjeng Schalken;Goran Ivanisevic;NED;CRO;6-1 4-6 6-4;R32;
2000;Auckland;Hard;Tomas Behrend;Markus Hantschk;GER;GER;6-2 6-2;R32;
2000;Auckland;Hard;Gaston Gaudio;Sargis Sargsian;ARG;ARM;7-5 4-6 7-5;R32;
2000;Auckland;Hard;Jiri Novak;Jonas Bjorkman;CZE;SWE;7-5 6-4;R32;
2000;Auckland;Hard;Marc Rosset;Fernando Vicente;SUI;ESP;6-4 6-3;R32;
2000;Auckland;Hard;John Van Lottum;Chris Woodruff;NED;USA;6-1 6-3;R32;
2000;Auckland;Hard;Jan Michael Gambill;Richard Fromberg;USA;AUS;4-6 6-3 6-4;R32;
2000;Auckland;Hard;Magnus Norman;Francisco Costa;SWE;BRA;6-2 7-5;R32;
2000;Auckland;Hard;Juan Balcells;Tommy Haas;ESP;GER;6-4 7-5;R16;
2000;Auckland;Hard;Juan Carlos Ferrero;Alberto Martin;ESP;ESP;6-7(2) 6-2 6-4;R16;
2000;Auckland;Hard;Michael Chang;Michael Sell;USA;USA;4-6 6-4 7-6(1);R16;
2000;Auckland;Hard;Magnus Gustafsson;Thomas Johansson;SWE;SWE;6-2 6-3;R16;
2000;Auckland;Hard;Sjeng Schalken;Tomas Behrend;NED;GER;6-4 6-1;R16;
2000;Auckland;Hard;Gaston Gaudio;Jiri Novak;ARG;CZE;6-4 6-7(4) 7-6(4);R16;
2000;Auckland;Hard;Marc Rosset;John Van Lottum;SUI;NED;6-3 6-2;R16;
2000;Auckland;Hard;Magnus Norman;Jan Michael Gambill;SWE;USA;6-3 6-3;R16;
2000;Auckland;Hard;Juan Balcells;Juan Carlos Ferrero;ESP;ESP;4-6 6-3 6-1;QF;
2000;Auckland;Hard;Michael Chang;Magnus Gustafsson;USA;SWE;7-5 3-6 1-0 RET;QF;
2000;Auckland;Hard;Gaston Gaudio;Sjeng Schalken;ARG;NED;6-1 6-2;QF;
2000;Auckland;Hard;Magnus Norman;Marc Rosset;SWE;SUI;6-2 6-2;QF;
2000;Auckland;Hard;Michael Chang;Juan Balcells;USA;ESP;6-3 3-6 6-2;SF;
2000;Auckland;Hard;Magnus Norman;Gaston Gaudio;SWE;ARG;6-4 7-5;SF;
2000;Auckland;Hard;Magnus Norman;Michael Chang;SWE;USA;3-6 6-3 7-5;F;
2000;St. Poelten;Clay;Andrea Gaudenzi;Nicolas Kiefer;ITA;GER;6-7(4) 3-0 RET;R32;
2000;St. Poelten;Clay;Albert Portas;Juan Giner;ESP;ESP;4-6 6-1 6-2;R32;
2000;St. Poelten;Clay;Galo Blanco;Andre Sa;ESP;BRA;6-1 1-0 RET;R32;
2000;St. Poelten;Clay;Markus Hantschk;Roger Federer;GER;SUI;6-2 6-1;R32;
2000;St. Poelten;Clay;Andrei Medvedev;Scott Humphries;UKR;USA;6-3 4-6 7-6(4);R32;
2000;St. Poelten;Clay;Christophe Rochus;Paul Goldstein;BEL;USA;6-1 1-6 6-3;R32;
2000;St. Poelten;Clay;Jan Michael Gambill;Ivan Ljubicic;USA;CRO;7-5 6-1;R32;
2000;St. Poelten;Clay;Andrei Pavel;Fernando Vicente;ROU;ESP;6-4 7-5;R32;
2000;St. Poelten;Clay;Sjeng Schalken;Hernan Gumy;NED;ARG;6-3 6-4;R32;
2000;St. Poelten;Clay;Juan Antonio Marin;Jens Knippschild;CRC;GER;6-3 6-3;R32;
2000;St. Poelten;Clay;Markus Hipfl;Marc Kevin Goellner;AUT;GER;7-6(5) 3-6 6-2;R32;
2000;St. Poelten;Clay;Stefan Koubek;Christian Ruud;AUT;NOR;6-3 6-4;R32;
2000;St. Poelten;Clay;Andrew Ilie;Jurgen Melzer;AUS;AUT;6-4 7-6(2);R32;
2000;St. Poelten;Clay;Orlin Stanoytchev;George Bastl;BUL;SUI;3-6 6-3 6-3;R32;
2000;St. Poelten;Clay;Sergi Bruguera;Alberto Berasategui;ESP;ESP;6-3 2-6 6-3;R32;
2000;St. Poelten;Clay;Jeff Tarango;Mark Philippoussis;USA;AUS;1-6 6-4 6-3;R32;
2000;St. Poelten;Clay;Albert Portas;Andrea Gaudenzi;ESP;ITA;6-2 6-0;R16;
2000;St. Poelten;Clay;Galo Blanco;Markus Hantschk;ESP;GER;6-4 6-2;R16;
