1987;Guaruja;Hard;Cassio Motta;Lawson Duncan;BRA;USA;6-4 6-1;R32;A
1987;Guaruja;Hard;Peter Moraing;Alejandro Ganzabal;GER;ARG;6-4 6-4;R32;A
1987;Guaruja;Hard;Jimmy Brown;Charles Bud Cox;USA;USA;6-4 6-4;R32;A
1987;Guaruja;Hard;Ricardo Acuna;Tore Meinecke;CHI;GER;6-2 6-1;R32;A
1987;Guaruja;Hard;Ronnie Bathman;Ronald Agenor;SWE;USA;2-6 7-6 6-0;R32;A
1987;Guaruja;Hard;Jose Lopez Maeso;Marcelo Hennemann;ESP;BRA;6-2 6-4;R32;A
1987;Guaruja;Hard;Victor Pecci;Jose Daher;PAR;BRA;6-3 6-1;R32;A
1987;Guaruja;Hard;Mark Buckley;Carlos Kirmayr;USA;BRA;4-6 6-3 7-6;R32;A
1987;Guaruja;Hard;Luiz Mattar;Blaine Willenborg;BRA;USA;6-2 6-1;R32;A
1987;Guaruja;Hard;Derek Tarr;Danilo Marcelino;USA;BRA;6-4 6-4;R32;A
1987;Guaruja;Hard;Ivo Werner;Roberto Saad;GER;ARG;6-4 6-4;R32;A
1987;Guaruja;Hard;Ivan Kley;Fernando Roese;BRA;BRA;7-6 6-3;R32;A
1987;Guaruja;Hard;Juan Avendano;Joao Soares;ESP;BRA;6-2 6-0;R32;A
1987;Guaruja;Hard;Julio Goes;Nelson Aerts;BRA;BRA;6-2 6-4;R32;A
1987;Guaruja;Hard;Jon Levine;Hector Ortiz;USA;MEX;6-2 6-7 6-2;R32;A
1987;Guaruja;Hard;Bruno Oresar;Pablo Arraya;CRO;PER;6-3 2-6 6-3;R32;A
1987;Guaruja;Hard;Cassio Motta;Peter Moraing;BRA;GER;4-6 6-2 6-1;R16;A
1987;Guaruja;Hard;Ricardo Acuna;Jimmy Brown;CHI;USA;7-5 6-3;R16;A
1987;Guaruja;Hard;Jose Lopez Maeso;Ronnie Bathman;ESP;SWE;7-5 6-2;R16;A
1987;Guaruja;Hard;Victor Pecci;Mark Buckley;PAR;USA;6-1 6-2;R16;A
1987;Guaruja;Hard;Luiz Mattar;Derek Tarr;BRA;USA;6-1 6-3;R16;A
1987;Guaruja;Hard;Ivo Werner;Ivan Kley;GER;BRA;2-6 6-4 7-5;R16;A
1987;Guaruja;Hard;Julio Goes;Juan Avendano;BRA;ESP;7-5 6-4;R16;A
1987;Guaruja;Hard;Bruno Oresar;Jon Levine;CRO;USA;6-2 6-4;R16;A
1987;Guaruja;Hard;Cassio Motta;Ricardo Acuna;BRA;CHI;6-2 1-6 6-3;QF;A
1987;Guaruja;Hard;Victor Pecci;Jose Lopez Maeso;PAR;ESP;6-2 4-6 7-5;QF;A
1987;Guaruja;Hard;Luiz Mattar;Ivo Werner;BRA;GER;6-3 2-6 7-6;QF;A
1987;Guaruja;Hard;Bruno Oresar;Julio Goes;CRO;BRA;6-2 6-3;QF;A
1987;Guaruja;Hard;Cassio Motta;Victor Pecci;BRA;PAR;7-5 6-2;SF;A
1987;Guaruja;Hard;Luiz Mattar;Bruno Oresar;BRA;CRO;4-6 7-6 6-4;SF;A
1987;Guaruja;Hard;Luiz Mattar;Cassio Motta;BRA;BRA;6-3 5-7 6-2;F;A
1987;Schenectady;Hard;Jaime Yzaga;Peter Moraing;PER;GER;6-7 6-3 6-1;R32;A
1987;Schenectady;Hard;Marty Davis;Patrik Kuhnen;USA;GER;7-6 6-1;R32;A
1987;Schenectady;Hard;Alvaro Jordan;Francisco Maciel;COL;MEX;6-1 4-6 6-4;R32;A
1987;Schenectady;Hard;Jay Lapidus;Barry Moir;USA;RSA;6-2 6-4;R32;A
1987;Schenectady;Hard;Tony Mmoh;Nduka Odizor;NGR;NGR;6-3 6-4;R32;A
1987;Schenectady;Hard;Paul Chamberlin;Chip Hooper;USA;USA;6-4 7-6;R32;A
1987;Schenectady;Hard;Vincent Van Patten;Richard Matuszewski;USA;USA;7-6 6-3;R32;A
1987;Schenectady;Hard;Simon Youl;Johan Carlsson;AUS;SWE;7-6 6-3;R32;A
1987;Schenectady;Hard;Ben Testerman;Michael Robertson;USA;USA;6-3 6-2;R32;A
1987;Schenectady;Hard;Christian Saceanu;Mike Lee;GER;USA;4-6 6-3 7-6;R32;A
1987;Schenectady;Hard;Martin Laurendeau;Alex Antonitsch;CAN;AUT;6-1 4-6 6-4;R32;A
1987;Schenectady;Hard;Jim Pugh;Gary Donnelly;USA;USA;7-6 7-6;R32;A
1987;Schenectady;Hard;Eric Winogradsky;Stephane Bonneau;FRA;CAN;7-6 6-3;R32;A
1987;Schenectady;Hard;Thomas Hogstedt;Marc Flur;SWE;USA;3-6 6-2 6-4;R32;A
1987;Schenectady;Hard;Brad Pearce;John Letts;USA;USA;6-2 6-4;R32;A
1987;Schenectady;Hard;Gary Muller;Andre Agassi;RSA;USA;6-3 6-3;R32;A
1987;Schenectady;Hard;Jaime Yzaga;Marty Davis;PER;USA;5-7 6-2 6-2;R16;A
1987;Schenectady;Hard;Jay Lapidus;Alvaro Jordan;USA;COL;6-4 6-4;R16;A
1987;Schenectady;Hard;Tony Mmoh;Paul Chamberlin;NGR;USA;1-6 6-3 6-3;R16;A
1987;Schenectady;Hard;Vincent Van Patten;Simon Youl;USA;AUS;7-6 7-6;R16;A
1987;Schenectady;Hard;Ben Testerman;Christian Saceanu;USA;GER;7-6 5-7 7-6;R16;A
1987;Schenectady;Hard;Jim Pugh;Martin Laurendeau;USA;CAN;6-3 6-3;R16;A
1987;Schenectady;Hard;Thomas Hogstedt;Eric Winogradsky;SWE;FRA;W/O;R16;A
1987;Schenectady;Hard;Gary Muller;Brad Pearce;RSA;USA;3-6 6-4 7-5;R16;A
1987;Schenectady;Hard;Jaime Yzaga;Jay Lapidus;PER;USA;6-2 6-0;QF;A
1987;Schenectady;Hard;Tony Mmoh;Vincent Van Patten;NGR;USA;6-4 7-6;QF;A
1987;Schenectady;Hard;Jim Pugh;Ben Testerman;USA;USA;6-2 6-3;QF;A
1987;Schenectady;Hard;Thomas Hogstedt;Gary Muller;SWE;RSA;7-6 6-3;QF;A
1987;Schenectady;Hard;Jaime Yzaga;Tony Mmoh;PER;NGR;6-3 6-2;SF;A
1987;Schenectady;Hard;Jim Pugh;Thomas Hogstedt;USA;SWE;6-3 6-4;SF;A
1987;Schenectady;Hard;Jaime Yzaga;Jim Pugh;PER;USA;0-6 7-6 6-1;F;A
1987;Sao Paulo;Hard;Eduardo Bengoechea;Joao Soares;ARG;BRA;6-0 6-3;R32;A
1987;Sao Paulo;Hard;Dan Cassidy;Cassio Motta;USA;BRA;2-6 6-4 6-2;R32;A
1987;Sao Paulo;Hard;Carlos Di Laura;Fernando Roese;PER;BRA;6-3 1-6 7-5;R32;A
1987;Sao Paulo;Hard;Jim Gurfein;Horacio De La Pena;USA;ARG;5-7 6-2 6-2;R32;A
1987;Sao Paulo;Hard;Luiz Mattar;John Ross;BRA;USA;0-6 7-6 6-2;R32;A
1987;Sao Paulo;Hard;Javier Sanchez;Ricardo Acuna;ESP;CHI;6-3 6-3;R32;A
1987;Sao Paulo;Hard;Pablo Arraya;Julio Goes;PER;BRA;6-4 6-2;R32;A
1987;Sao Paulo;Hard;Marcelo Filippini;Ricki Osterthun;URU;GER;3-6 6-4 7-5;R32;A
1987;Sao Paulo;Hard;Jose Daher;Alberto Tous;BRA;ESP;3-6 6-2 6-0;R32;A
1987;Sao Paulo;Hard;Jaime Yzaga;Sergio Casal;PER;ESP;6-3 6-4;R32;A
