2017;Brisbane;Hard;Viktor Troicki;Yoshihito Nishioka;SRB;JPN;6-4 7-5;R32;A
2017;Brisbane;Hard;Kyle Edmund;Ernesto Escobedo;GBR;USA;7-6(4) 7-6(6);R32;A
2017;Brisbane;Hard;Lucas Pouille;Gilles Simon;FRA;FRA;7-6(6) 7-6(4);R32;A
2017;Brisbane;Hard;Jared Donaldson;Gilles Muller;USA;LUX;6-4 6-4;R32;A
2017;Brisbane;Hard;Jordan Thompson;Elias Ymer;AUS;SWE;6-3 6-2;R32;A
2017;Brisbane;Hard;David Ferrer;Bernard Tomic;ESP;AUS;6-3 7-5;R32;A
2017;Brisbane;Hard;Grigor Dimitrov;Steve Johnson;BUL;USA;6-2 6-3;R32;A
2017;Brisbane;Hard;Nicolas Mahut;Stephane Robert;FRA;FRA;4-6 6-3 6-4;R32;A
2017;Brisbane;Hard;Sam Groth;Pierre Hugues Herbert;AUS;FRA;6-3 5-7 7-5;R32;A
2017;Brisbane;Hard;Rafael Nadal;Alexandr Dolgopolov;ESP;UKR;6-3 6-3;R32;A
2017;Brisbane;Hard;Mischa Zverev;Alex De Minaur;GER;AUS;6-3 6-3;R32;A
2017;Brisbane;Hard;Diego Schwartzman;Sam Querrey;ARG;USA;6-2 6-4;R32;A
2017;Brisbane;Hard;Stan Wawrinka;Viktor Troicki;SUI;SRB;7-6(5) 6-4;R16;A
2017;Brisbane;Hard;Kyle Edmund;Lucas Pouille;GBR;FRA;6-3 3-1 RET;R16;A
2017;Brisbane;Hard;Kei Nishikori;Jared Donaldson;JPN;USA;4-6 6-4 6-3;R16;A
2017;Brisbane;Hard;Jordan Thompson;David Ferrer;AUS;ESP;4-6 7-5 7-5;R16;A
2017;Brisbane;Hard;Grigor Dimitrov;Nicolas Mahut;BUL;FRA;6-2 6-4;R16;A
2017;Brisbane;Hard;Dominic Thiem;Sam Groth;AUT;AUS;7-6(5) 6-3;R16;A
2017;Brisbane;Hard;Rafael Nadal;Mischa Zverev;ESP;GER;6-1 6-1;R16;A
2017;Brisbane;Hard;Milos Raonic;Diego Schwartzman;CAN;ARG;6-3 6-2;R16;A
2017;Brisbane;Hard;Stan Wawrinka;Kyle Edmund;SUI;GBR;6-7(2) 6-4 6-4;QF;A
2017;Brisbane;Hard;Kei Nishikori;Jordan Thompson;JPN;AUS;6-1 6-1;QF;A
2017;Brisbane;Hard;Grigor Dimitrov;Dominic Thiem;BUL;AUT;6-3 4-6 6-3;QF;A
2017;Brisbane;Hard;Milos Raonic;Rafael Nadal;CAN;ESP;4-6 6-3 6-4;QF;A
2017;Brisbane;Hard;Kei Nishikori;Stan Wawrinka;JPN;SUI;7-6(3) 6-3;SF;A
2017;Brisbane;Hard;Grigor Dimitrov;Milos Raonic;BUL;CAN;7-6(7) 6-2;SF;A
2017;Brisbane;Hard;Grigor Dimitrov;Kei Nishikori;BUL;JPN;6-2 2-6 6-3;F;A
2017;Chennai;Hard;Rogerio Dutra Silva;Dusan Lajovic;BRA;SRB;7-6(2) 4-6 7-6(3);R32;A
2017;Chennai;Hard;Renzo Olivo;Casper Ruud;ARG;NOR;7-6(3) 6-2;R32;A
2017;Chennai;Hard;Mikhail Youzhny;Saketh Myneni;RUS;IND;6-4 6-3;R32;A
2017;Chennai;Hard;Aljaz Bedene;Guillermo Garcia Lopez;SLO;ESP;6-3 6-3;R32;A
2017;Chennai;Hard;Yuki Bhambri;Ramkumar Ramanathan;IND;IND;6-1 6-1;R32;A
2017;Chennai;Hard;Benoit Paire;Konstantin Kravchuk;FRA;RUS;6-3 6-4;R32;A
2017;Chennai;Hard;Hyeon Chung;Borna Coric;KOR;CRO;6-3 7-5;R32;A
2017;Chennai;Hard;Dudi Sela;Damir Dzumhur;ISR;BIH;6-2 6-2;R32;A
2017;Chennai;Hard;Steve Darcis;Nikola Mektic;BEL;CRO;6-2 6-3;R32;A
2017;Chennai;Hard;Yen Hsun Lu;Radu Albot;TPE;MDA;6-2 6-1;R32;A
2017;Chennai;Hard;Daniil Medvedev;Thiago Monteiro;RUS;BRA;6-3 6-3;R32;A
2017;Chennai;Hard;Jozef Kovalik;Gastao Elias;SVK;POR;6-7(5) 6-4 6-2;R32;A
