1993;Adelaide;Hard;Richard Krajicek;Thomas Enqvist;NED;SWE;6-1 6-4;R32;A
1993;Adelaide;Hard;Alex Obrien;Broderick Dyke;USA;AUS;7-6(4) 7-6(5);R32;A
1993;Adelaide;Hard;Jonathan Stark;Todd Woodbridge;USA;AUS;6-2 6-2;R32;A
1993;Adelaide;Hard;Jordi Burillo;David Wheaton;ESP;USA;6-1 6-3;R32;A
1993;Adelaide;Hard;Alexander Volkov;Jonas Svensson;RUS;SWE;7-6(4) 6-3;R32;A
1993;Adelaide;Hard;Markus Naewie;Steven Baldas;GER;AUS;6-4 6-1;R32;A
1993;Adelaide;Hard;Jamie Morgan;Bernd Karbacher;AUS;GER;6-4 6-2;R32;A
1993;Adelaide;Hard;Nicklas Kulti;Mark Woodforde;SWE;AUS;6-4 7-6(4);R32;A
1993;Adelaide;Hard;Derrick Rostagno;Magnus Larsson;USA;SWE;6-3 6-4;R32;A
1993;Adelaide;Hard;Christian Bergstrom;Kenneth Carlsen;SWE;DEN;7-6(3) 6-2;R32;A
1993;Adelaide;Hard;Todd Martin;Bryan Shelton;USA;USA;6-3 6-7(7) 6-4;R32;A
1993;Adelaide;Hard;Cedric Pioline;Sandon Stolle;FRA;AUS;6-3 6-2;R32;A
1993;Adelaide;Hard;Richard Fromberg;Magnus Gustafsson;AUS;SWE;6-7(5) 6-4 6-3;R32;A
1993;Adelaide;Hard;David Pate;David Dilucia;USA;USA;6-4 6-4;R32;A
1993;Adelaide;Hard;Jason Stoltenberg;Marcos Ondruska;AUS;RSA;7-6(4) 6-0;R32;A
1993;Adelaide;Hard;John Fitzgerald;Sergi Bruguera;AUS;ESP;6-4 2-6 7-6(4);R32;A
1993;Adelaide;Hard;Alex Obrien;Richard Krajicek;USA;NED;6-4 6-4;R16;A
1993;Adelaide;Hard;Jonathan Stark;Jordi Burillo;USA;ESP;7-6(4) 6-2;R16;A
1993;Adelaide;Hard;Alexander Volkov;Markus Naewie;RUS;GER;6-2 6-1;R16;A
1993;Adelaide;Hard;Nicklas Kulti;Jamie Morgan;SWE;AUS;6-4 6-4;R16;A
1993;Adelaide;Hard;Christian Bergstrom;Derrick Rostagno;SWE;USA;6-3 6-2;R16;A
